time_s,true_distance_m,encoder_distance_m,distance_error_m
88.34,22.752259316563116,23.32754558987722,0.5752862733141058
88.35000000000001,22.754257542954125,23.32949973799155,0.5752421950374256
88.36,22.756255576679553,23.331553713682634,0.575298137003081
88.37,22.75825340870913,23.333531410307035,0.5752780015979049
88.38,22.760251030021205,23.335580317010827,0.5753292869896214
88.39,22.76224843160312,23.337593461583776,0.5753450299806566
88.4,22.764245604451553,23.339574689766327,0.5753290853147739
88.41,22.76624253957287,23.34153908631362,0.575296546740752
88.42,22.768239227983486,23.343549661596445,0.5753104336129589
88.43,22.770235660710213,23.345537431309005,0.5753017705987915
88.44,22.772231828790606,23.347577661401818,0.5753458326112124
88.45,22.77422772327332,23.349533820862202,0.5753060975888822
88.46000000000001,22.77622333521846,23.351537596095454,0.5753142608769934
88.47,22.778218655697934,23.353546258843892,0.5753276031459578
88.48,22.7802136757958,23.355555676078758,0.5753420002829586
88.49,22.782208386608605,23.35752762079007,0.5753192341814639
88.5,22.784202779245767,23.35950831195561,0.5753055327098444
88.51,22.786196844829888,23.361487963803253,0.5752911189733645
88.52,22.788190574497115,23.36350514492901,0.575314570431896
88.53,22.7901839593975,23.36554358547042,0.5753596260729203
88.54,22.792176990695328,23.36753403069656,0.5753570400012329
88.55,22.794169659569476,23.369436418522167,0.5752667589526901
88.56,22.796161957213762,23.37140098562573,0.5752390284119677
88.57000000000001,22.79815387483728,23.373467916729595,0.5753140418923159
88.58,22.800145403664743,23.375342817326477,0.5751974136617335
88.59,22.802136534936857,23.3772865206698,0.5751499857329421
88.60000000000001,22.804127259910622,23.379278468777912,0.5751512088672897
88.61,22.806117569859705,23.38127441338127,0.5751568435215653
88.62,22.808107456074783,23.38327332062481,0.5751658645500264
88.63,22.81009690986387,23.38532051147956,0.57522360161569
88.64,22.81208592255267,23.387294749113334,0.5752088265606652
88.65,22.814074485484912,23.389236416319886,0.5751619308349731
88.66,22.8160625900227,23.391272581774057,0.5752099917513576
88.67,22.818050227546845,23.393344976620995,0.5752947490741498
88.68,22.8200373894572,23.395329391520633,0.5752920020634313
88.69,22.822024067173018,23.39733908933043,0.5753150221574117
88.7,22.824010252133267,23.399346245913794,0.5753359937805271
88.71000000000001,22.825995935796982,23.401347578984307,0.5753516431873251
88.72,22.82798110964359,23.403301494528908,0.5753203848853161
88.73,22.82996576517327,23.405320718954545,0.5753549537812752
88.74,22.831949893907254,23.407323664358604,0.5753737704513497
88.75,22.833933487388187,23.409329277616358,0.5753957902281712
88.76,22.835916537180452,23.411302176426684,0.5753856392462318
88.77,22.837899034870503,23.41329853793816,0.5753995030676577
88.78,22.8398809720672,23.415289138272847,0.5754081662056478
88.79,22.841862340402134,23.417304418214542,0.5754420778124079
88.8,22.843843131529965,23.419308783990076,0.5754656524601103
88.81,22.845823337128753,23.42127680957686,0.5754534724481069
88.82000000000001,22.847802948900274,23.4232696306869,0.5754666817866259
88.83,22.84978195857036,23.42533780124005,0.5755558426696901
88.84,22.851760357889233,23.42735430569762,0.575593947808386
88.85000000000001,22.853738138631808,23.429284847346967,0.5755467087151587
88.86,22.85571529259804,23.431297978009937,0.5755826854118986
88.87,22.857691811613236,23.43325597925221,0.5755641676389729
88.88,22.859667687528393,23.43525274149736,0.5755850539689682
88.89,22.86164291222051,23.437234135240885,0.5755912230203748
88.9,22.863617477592907,23.439209219857098,0.5755917422641907
88.91,22.86559137557555,23.441163596346332,0.5755722207707805
88.92,22.867564598125387,23.443101595269216,0.5755369971438284
88.93,22.86953713722664,23.44504016975514,0.5755030325284984
88.94,22.871508984891136,23.446991154065177,0.575482169174041
88.95,22.873480133158637,23.44898772698588,0.5755075938272434
88.96000000000001,22.875450574097133,23.450921759033182,0.575471184936049
88.97,22.877420299803173,23.452884395347642,0.5754640955444685
88.98,22.879389302402178,23.454898310224202,0.5755090078220242
88.99,22.881357574048742,23.456822133865174,0.5754645598164316
89.0,22.883325106926968,23.45878116582069,0.575456058893721
89.01,22.885291893250756,23.460712359675387,0.5754204664246316
89.02,22.887257925264123,23.462720407915135,0.5754624826510124
89.03,22.88922319524152,23.464673225065646,0.5754500298241254
89.04,22.891187695488124,23.46659093631608,0.5754032408279564
89.05,22.893151418340153,23.468581536125242,0.5754301177850891
89.06,22.895114356165184,23.470568198771673,0.575453842606489
89.07000000000001,22.897076501362438,23.472512337096898,0.57543583573446
89.08,22.89903784636309,23.474535588871227,0.5754977425081371
89.09,22.900998383630586,23.476470623365394,0.5754722397348075
89.10000000000001,22.902958105660925,23.478414257966232,0.575456152305307
89.11,22.904917004982963,23.48041591046639,0.5754989054834283
89.12,22.90687507415873,23.482270696423505,0.5753956222647751
89.13,22.908832305783704,23.484215463908882,0.5753831581251774
89.14,22.91078869248713,23.48617210722388,0.5753834147367485
89.15,22.912744226932297,23.488114786882985,0.575370559950688
89.16,22.91469890181684,23.49007208377622,0.5753731819593781
89.17,22.91665270987305,23.492047576951098,0.5753948670780495
89.18,22.918605643868126,23.493951945606078,0.5753463017379516
89.19,22.92055769660451,23.495936477760246,0.5753787811557345
89.2,22.922508860920157,23.497865960116343,0.5753570991961858
89.21000000000001,22.924459129688817,23.499831071106364,0.5753719414175471
89.22,22.92640849582033,23.501797145765398,0.5753886499450687
89.23,22.92835695226092,23.503785092238637,0.575428139977717
89.24,22.930304491993464,23.505755287081698,0.5754507950882335
89.25,22.93225110803779,23.5077572311805,0.5755061231427092
89.26,22.934196793450948,23.509666210515466,0.575469417064518
89.27,22.936141541327494,23.511594851209086,0.5754533098815919
89.28,22.938085344799784,23.513607911040825,0.575522566241041
89.29,22.940028197038227,23.515503420957224,0.5754752239189962
89.3,22.941970091251576,23.517457373391462,0.5754872821398855
89.31,22.94391102068721,23.519412098636277,0.5755010779490668
89.32000000000001,22.945850978631398,23.521321666827976,0.5754706881965781
89.33,22.94778995840957,23.5232881156602,0.5754981572506317
89.34,22.9497279533866,23.52523026281792,0.5755023094313216
89.35000000000001,22.95166495696707,23.527177264762695,0.575512307795627
89.36,22.95360096259553,23.529127794857658,0.5755268322621276
89.37,22.955535963756795,23.53113170298747,0.5755957392306748
89.38,22.957469953976165,23.53301623275744,0.5755462787812746
89.39,22.959402926819738,23.53496560143889,0.5755626746191531
89.4,22.961334875894636,23.536936056103166,0.5756011802085297
89.41,22.96326579484928,23.538865735925498,0.5755999410762165
89.42,22.96519567737367,23.540756791151235,0.5755611137775638
89.43,22.967124517199608,23.54275760503163,0.5756330878320206
89.44,22.969052308100974,23.54465572013088,0.5756034120299063
89.45,22.97097904389399,23.546550927756112,0.5755718838621213
89.46000000000001,22.972904718437466,23.54850000361414,0.575595285176675
89.47,22.974829325633042,23.5504173841628,0.5755880585297568
89.48,22.976752859425467,23.552314204077554,0.5755613446520869
89.49,22.978675313802817,23.554264022772905,0.5755887089700877
89.5,22.980596682796772,23.55618259447911,0.5755859116823387
89.51,22.98251696048284,23.558096987627763,0.5755800271449232
89.52,22.984436140980616,23.560003689460007,0.5755675484793912
89.53,22.98635421845403,23.561853578393087,0.5754993599390588
89.54,22.98827118711157,23.563757676616305,0.5754864895047334
89.55,22.99018704120655,23.56564086535071,0.5754538241441587
89.56,22.992101775037323,23.567536942220332,0.5754351671830094
89.57000000000001,22.994015382947538,23.5694988045188,0.5754834215712634
89.58,22.995927859326358,23.571429053695166,0.5755011943688082
89.59,22.99783919860872,23.573327256951423,0.5754880583427031
89.60000000000001,22.99974939527554,23.57523501341003,0.5754856181344898
89.61,23.001658443853962,23.577167306494015,0.5755088626400529
89.62,23.003566338917594,23.57903700155972,0.5754706626421253
89.63,23.005473075086705,23.58091920440507,0.5754461293183653
89.64,23.007378647028492,23.582843342203336,0.5754646951748441
89.65,23.009283049457274,23.58472636308723,0.5754433136299575
89.66,23.011186277134726,23.586650691061788,0.5754644139270617
89.67,23.013088324870115,23.588549685284097,0.575461360413982
89.68,23.014989187520488,23.5904334290936,0.5754442415731127
89.69,23.016888859990914,23.59239686808677,0.5755080080958557
89.7,23.018787337234702,23.594259517437767,0.5754721802030645
89.71000000000001,23.020684614253604,23.596205070105437,0.5755204558518336
89.72,23.02258068609803,23.59806305818118,0.5754823720831475
89.73,23.024475547867276,23.59992175653458,0.5754462086673051
89.74,23.0263691947097,23.601807559858877,0.575438365149175
89.75,23.02826162182297,23.60366826849762,0.5754066466746508
89.76,23.030152824454245,23.605596705952802,0.5754438814985576
89.77,23.032042797900377,23.607478083687543,0.5754352857871652
89.78,23.03393153750814,23.609317813892396,0.5753862763842577
89.79,23.0358190386744,23.611209252228768,0.5753902135543676
89.8,23.037705296846337,23.6131416743599,0.5754363775135616
89.81,23.03959030752163,23.615019944292804,0.5754296367711724
89.82000000000001,23.041474066248668,23.61685619378876,0.5753821275400917
89.83,23.043356568626717,23.61874183462478,0.5753852659980652
89.84,23.045237810306144,23.620655805638663,0.5754179953325185
89.85000000000001,23.047117786988586,23.62251496748295,0.5753971804943632
89.86,23.048996494427147,23.624373296747958,0.575376802320811
89.87,23.050873928426586,23.626267725736266,0.5753937973096797
89.88,23.0527500848435,23.62809953176028,0.5753494469167819
89.89,23.05462495958651,23.629988612500593,0.5753636529140849
89.9,23.05649854861643,23.631905190579623,0.5754066419631911
89.91,23.058370847946474,23.633755183639078,0.575384335692604
89.92,23.060241853642406,23.63561098815402,0.5753691345116145
89.93,23.06211156182273,23.6375123548571,0.5754007930343725
89.94,23.06397996865886,23.63939072041979,0.5754107517609306
89.95,23.065847070375305,23.641273095514514,0.5754260251392083
89.96000000000001,23.067712863249817,23.643167779009467,0.57545491575965
89.97,23.069577343613577,23.64497261712099,0.5753952735074144
89.98,23.071440507851364,23.6468470704959,0.5754065626445382
89.99,23.073302352401697,23.648699799928902,0.5753974475272052
90.0,23.075162873757034,23.650579552245794,0.5754166784887609
90.01,23.077022068463897,23.652516509744668,0.575494441280771
90.02,23.07887993312306,23.654304029991252,0.5754240968681934
90.03,23.080736464389688,23.656157555857334,0.5754210914676463
90.04,23.082591658973502,23.658023073064555,0.575431414091053
90.05,23.08444551363893,23.65986973944914,0.5754242258102096
90.06,23.086298025205263,23.66171334659241,0.5754153213871476
90.07000000000001,23.088149190546797,23.663557212188476,0.5754080216416781
90.08,23.089999006592983,23.66540815010328,0.5754091435102957
90.09,23.09184747032858,23.667252869795945,0.575405399467364
90.1,23.093694578793794,23.669162464722184,0.5754678859283899
90.11,23.09554032908442,23.670945513563105,0.5754051844786829
90.12,23.097384718351986,23.67282722349857,0.575442505146583
90.13,23.09922774380388,23.67468207799452,0.575454334190642
90.14,23.101069402703505,23.676588969608215,0.5755195669047097
90.15,23.102909692370396,23.678420795609867,0.5755111032394709
90.16,23.104748610180362,23.680264790399384,0.5755161802190223
90.17,23.106586153565623,23.68214847240003,0.5755623188344074
90.18,23.108422320014917,23.683977641570234,0.5755553215553171
90.19,23.110257107073647,23.685820915760257,0.57556380868661
90.2,23.112090512343997,23.687641708852937,0.5755511965089397
90.21,23.113922533485056,23.689476137195303,0.5755536037102473
90.22,23.115753168212944,23.691373014265746,0.5756198460528026
90.23,23.117582414300916,23.693185233031667,0.5756028187307507
90.24,23.119410269579493,23.69501726890468,0.5756069993251884
90.25,23.121236731936577,23.696821536928216,0.5755848049916388
90.26,23.12306179931755,23.698635092919883,0.5755732936023321
90.27,23.124885469725395,23.700539111391087,0.5756536416656921
90.28,23.126707741220812,23.702371956332392,0.5756642151115798
90.29,23.128528611922306,23.70421925092233,0.5756906390000225
90.3,23.1303480800063,23.706014240628313,0.5756661606220135
90.31,23.132166143707252,23.707821401019135,0.5756552573118832
90.32,23.13398280131773,23.709629809862697,0.5756470085449656
90.33,23.135798051188537,23.71141983680963,0.5756217856210917
90.34,23.137611891728778,23.713199533073833,0.5755876413450558
90.35,23.139424321405976,23.71504014196849,0.5756158205625148
90.36,23.14123533874617,23.71683925402837,0.5756039152821977
90.37,23.143044942333983,23.71870518099914,0.5756602386651579
90.38,23.14485313081272,23.720532325309986,0.5756791944972655
90.39,23.146659902884466,23.72237398887792,0.5757140859934538
90.4,23.148465257310157,23.724168055907104,0.5757027985969465
90.41,23.15026919290966,23.72595454776446,0.575685354854798
90.42,23.152071708561873,23.727737639770197,0.5756659312083237
90.43,23.153872803204777,23.729564427629075,0.575691624424298
90.44,23.155672475835523,23.731340593528287,0.5756681176927643
90.45,23.157470725510525,23.733156057419134,0.575685331908609
90.46,23.159267551345494,23.73494376774321,0.5756762163977172
90.47,23.161062952515543,23.73677817138844,0.5757152188728973
90.48,23.162856928255234,23.73852236172962,0.5756654334743843
90.49,23.164649477858646,23.7403262121004,0.5756767342417533
90.5,23.166440600679458,23.74215867304611,0.5757180723666515
90.51,23.16823029613098,23.74391843206525,0.5756881359342714
90.52,23.17001856368623,23.745735227521614,0.575716663835383
90.53,23.171805402878004,23.747602246049123,0.5757968431711191
90.54,23.173590813298897,23.749332590751305,0.5757417774524072
90.55,23.17537479460139,23.751094053624875,0.5757192590234865
90.56,23.17715734649788,23.752906837198587,0.5757494907007086
90.57,23.178938468760737,23.754657606995966,0.5757191382352289
90.58,23.180718161222362,23.75640501601532,0.5756868547929592
90.59,23.182496423775206,23.75820790907591,0.5757114853007046
90.6,23.18427325637183,23.759981578061666,0.5757083216898344
90.61,23.18604865902495,23.761814525574984,0.5757658665500323
90.62,23.187822631807467,23.763585054403052,0.5757624225955844
90.63,23.189595174852492,23.7653102685208,0.5757150936683075
90.64,23.191366288353414,23.767147923308613,0.5757816349551987
90.65,23.1931359725639,23.768916975418108,0.5757810028542067
90.66,23.194904227797938,23.7706628534013,0.5757586256033633
90.67,23.196671054429867,23.77242170895585,0.575750654525983
90.68,23.1984364528944,23.774179962855367,0.5757435099609687
90.69,23.20020042368664,23.775924012493046,0.5757235888064081
90.7,23.201962967362125,23.777694758949057,0.5757317915869322
90.71,23.203724084536823,23.779458706794756,0.5757346222579329
90.72,23.205483775887163,23.781222441958757,0.5757386660715937
90.73,23.207242042150046,23.782950581055594,0.5757085389055483
90.74,23.208998884122856,23.78473184737331,0.5757329632504522
90.75,23.21075430266348,23.786461142044654,0.5757068393811728
90.76,23.21250829869031,23.788225690993972,0.5757173923036625
90.77,23.214260873182244,23.790006472992726,0.5757455998104817
90.78,23.216012027178714,23.79177371598808,0.5757616888093651
90.79,23.21776176177966,23.793520852416492,0.5757590906368328
90.8,23.219510078145547,23.795209939457823,0.5756998613122768
90.81,23.22125697749737,23.796923067849203,0.5756660903518345
90.82,23.22300246111663,23.79858801798848,0.5755855568718502
90.83,23.224746530345342,23.800383244254924,0.5756367139095815
90.84,23.226489186586033,23.80209174437703,0.5756025577909973
90.85,23.22823043130171,23.803821046039197,0.5755906147374859
90.86,23.229970266015876,23.805557258567948,0.575586992552072
90.87,23.231708692312495,23.807266891229855,0.5755581989173599
90.88,23.233445711835977,23.80901959434537,0.5755738825093921
90.89,23.23518132629118,23.81070830041606,0.5755269741248803
90.9,23.236915537443366,23.812410147093487,0.5754946096501214
90.91,23.238648347118183,23.81409179870162,0.575443451583439
90.92,23.24037975720166,23.815849528299427,0.5754697710977688
90.93,23.242109769640148,23.817568868245584,0.5754590986054353
90.94,23.24383838644032,23.81931627247869,0.5754778860383709
90.95,23.245565609669125,23.821029028238396,0.5754634185692709
90.96,23.247291441453754,23.82275502386382,0.575463582410066
90.97,23.249015883981624,23.82449011481996,0.5754742308383349
90.98,23.25073893950031,23.82622005677888,0.5754811172785708
90.99,23.25246061031752,23.827964911131104,0.5755043008135843
91.0,23.254180898801074,23.829623628030276,0.5754427292292021
91.01,23.255899807378828,23.8313301595418,0.5754303521629716
91.02,23.25761733853864,23.8330205136591,0.57540317512046
91.03,23.259333494828333,23.83476762048477,0.5754341256564359
91.04,23.261048278855633,23.836513936430975,0.575465657575343
91.05,23.262761693288112,23.83824712331012,0.575485430022006
91.06,23.26447374085316,23.83997770237325,0.5755039615200914
91.07,23.266184424337894,23.841628928346115,0.575444504008221
91.08,23.26789374658913,23.843332074922895,0.5754383283337638
91.09,23.269601710513307,23.84504641382781,0.5754447033145027
91.1,23.271308319076415,23.846759751574577,0.5754514324981628
91.11,23.273013575303963,23.84842266785192,0.5754090925479574
91.12,23.27471748228088,23.85016866492067,0.5754511826397888
91.13,23.27642004315146,23.851909790978418,0.5754897478269569
91.14,23.2781212611193,23.85355442630094,0.5754331651816393
91.15,23.279821139447204,23.855269411151237,0.5754482717040332
91.16,23.281519681457127,23.856940490347508,0.5754208088903816
91.17,23.2832168905301,23.85867343515204,0.5754565446219395
91.18,23.28491277010613,23.860332886055343,0.575420115949214
91.19,23.28660732368414,23.862039694824837,0.5754323711406961
91.2,23.28830055482189,23.863724514588682,0.5754239597667912
91.21,23.289992467135864,23.865429306627096,0.5754368394912319
91.22,23.291683064301207,23.86714206637855,0.5754590020773414
91.23,23.293372350051627,23.868818121786678,0.5754457717350512
91.24,23.295060328179304,23.870542602281592,0.5754822741022885
91.25,23.296747002534804,23.872178891650055,0.5754318891152508
91.26,23.29843237702697,23.87386196349049,0.575429586463521
91.27,23.30011645562283,23.875537951950577,0.5754214963277455
91.28,23.301799242347517,23.87724689138486,0.5754476490373435
91.29,23.30348074128413,23.87890748188089,0.575426740596761
91.3,23.305160956573655,23.8806191139681,0.5754581573944435
91.31,23.306839892414867,23.882306623234822,0.5754667308199544
91.32,23.308517553064195,23.88405620035857,0.5755386472943762
91.33,23.310193942835642,23.88574474092761,0.5755507980919674
91.34,23.311869066100652,23.887405477479305,0.5755364113786534
91.35,23.313542927288,23.889095926636355,0.5755529993483535
91.36,23.315215530883695,23.89072261016699,0.5755070792832946
91.37,23.316886881430833,23.892391770823277,0.5755048893924446
91.38,23.318556983529493,23.894023189063848,0.5754662055343545
91.39,23.32022584183663,23.895713731555166,0.5754878897185343
91.4,23.321893461065923,23.897420838981848,0.5755273779159253
91.41,23.32355984598766,23.89906385707566,0.5755040110880003
91.42,23.325225001428628,23.900759111820236,0.5755341103916081
91.43,23.326888932271956,23.902391644367885,0.5755027120959291
91.44,23.328551643456997,23.90403742473259,0.5754857812755922
91.45,23.3302131399792,23.905694556345306,0.575481416366106
91.46,23.331873426889963,23.907347671913264,0.575474245023301
91.47,23.333532509296507,23.908982911246746,0.5754504019502384
91.48,23.335190392361724,23.910732089809855,0.5755416974481307
91.49,23.336847081304047,23.912311765613598,0.5754646843095514
91.5,23.3385025813973,23.91396979435909,0.5754672129617902
91.51,23.34015689797056,23.91564238374455,0.5754854857739922
91.52,23.341810036407992,23.91727141720227,0.5754613807942768
91.53,23.343462002148733,23.91898777195608,0.5755257698073457
91.54,23.345112800686707,23.920650975905794,0.5755381752190871
91.55,23.346762437570487,23.922271141452477,0.5755087038819902
91.56,23.348410918403147,23.923903777457802,0.5754928590546555
91.57,23.35005824884209,23.925538241148608,0.5754799923065193
91.58,23.351704434598904,23.927163072851574,0.5754586382526696
91.59,23.353349481439192,23.928774029712574,0.5754245482733822
91.6,23.35499339518241,23.93044193514527,0.5754485399628599
91.61,23.356636181701713,23.93205092157578,0.5754147398740663
91.62,23.358277846923773,23.933719713303635,0.5754418663798617
91.63,23.359918396828622,23.93528786363279,0.5753694668041689
91.64,23.361557837449485,23.93693580087817,0.5753779634286857
91.65,23.363196174872595,23.93860050529236,0.5754043304197651
91.66,23.364833415237026,23.9402134563662,0.5753800411291756
91.67,23.36646956473453,23.94183358479036,0.5753640200558294
91.68,23.368104629609338,23.943520446475063,0.5754158168657248
91.69,23.369738616157992,23.94513040248413,0.5753917863261364
91.7,23.37137153072917,23.946707334986137,0.5753358042569658
91.71,23.373003379723492,23.94832803974958,0.5753246600260873
91.72,23.374634169593342,23.95005356228601,0.5754193926926661
91.73,23.376263906842677,23.95172957994856,0.5754656731058816
91.74,23.377892598026836,23.953372236930623,0.5754796389037864
91.75,23.37952024975237,23.955038488533827,0.5755182387814557
91.76,23.381146868676826,23.956665351212372,0.5755184825355464
91.77,23.38277246150856,23.958312510563896,0.5755400490553377
91.78,23.38439703500655,23.95997525561622,0.5755782206096711
91.79,23.3860205959802,23.96159063429915,0.5755700383189506
91.8,23.387643151289115,23.963226516377052,0.5755833650879367
91.81,23.38926470784294,23.964823553177123,0.5755588453341822
91.82,23.390885272601125,23.966436120003287,0.5755508474021624
91.83,23.39250485257274,23.968103106261072,0.5755982536883337
91.84,23.394123454816253,23.969700364926243,0.5755769101099908
91.85,23.39574108643934,23.971315585664833,0.5755744992254925
91.86,23.39735775459867,23.972994683201595,0.5756369286029255
91.87,23.39897346649968,23.974560771429655,0.5755873049299751
91.88,23.40058822939638,23.976181188627052,0.5755929592306721
91.89,23.402202050591136,23.977830098105617,0.5756280475144813
91.9,23.40381493743444,23.979418887177125,0.5756039497426855
91.91,23.405426897324702,23.98099724865368,0.5755703513289774
91.92,23.40703793770804,23.98258254527347,0.5755446075654298
91.93,23.40864806607804,23.98419514044079,0.5755470743627491
91.94,23.410257289975544,23.985773863592797,0.5755165736172536
91.95,23.411865616988422,23.98743584555563,0.5755702285672086
91.96,23.41347305475135,23.989117146289505,0.5756440915381553
91.97,23.415079610945575,23.990759610743076,0.5756799997975008
91.98,23.416685293298695,23.992340684578792,0.5756553912800975
91.99,23.418290109584415,23.99394955413646,0.5756594445520449
92.0,23.41989406762233,23.995549497042944,0.575655429420614
92.01,23.421497175277675,23.997136099380153,0.5756389241024777
92.02,23.423099440461094,23.99874768740624,0.5756482469451463
92.03,23.424700871128415,24.000308730682434,0.5756078595540188
92.04,23.426301475280393,24.001875776701873,0.5755743014214794
92.05,23.42790126096248,24.003566257576217,0.5756649966137388
92.06,23.429500236264573,24.005163606335532,0.5756633700709592
92.07,23.431098409320782,24.00672264549277,0.5756242361719863
92.08,23.432695788309182,24.008315342060914,0.5756195537517321
92.09,23.434292381451556,24.00991519624115,0.5756228147895932
92.1,23.435888197013153,24.011574769281772,0.5756865722686193
92.11,23.437483243302445,24.013105182175554,0.575621938873109
92.12,23.439077528670865,24.014696537462534,0.5756190087916693
92.13,23.440671061512553,24.01625380156031,0.5755827400477571
92.14,23.442263850264116,24.017853971574336,0.5755901213102206
92.15,23.443855903404355,24.01939398900354,0.5755380855991845
92.16,23.44544722945401,24.02104270606956,0.5755954766155504
92.17,23.44703783697552,24.022589996924555,0.5755521599490336
92.18,23.44862773457274,24.024118667533227,0.5754909329604878
92.19,23.450216930890672,24.02573852143553,0.5755215905448594
92.2,23.451805434615245,24.02728714893481,0.5754817143195652
92.21,23.453393254472996,24.028869724026848,0.5754764695538519
92.22,23.45498039923085,24.03043909502596,0.5754586957951133
92.23,23.45656687769581,24.032016513836872,0.5754496361410624
92.24,23.458152698714727,24.033629754901916,0.5754770561871894
92.25,23.459737871174003,24.035182314277602,0.5754444431035992
92.26,23.461322403999333,24.03681638453506,0.5754939805357289
92.27,23.462906306155418,24.03838430570176,0.5754779995463437
92.28,23.46448958664571,24.039999002540316,0.5755094158946079
92.29,23.46607225451211,24.041582325427346,0.5755100709152359
92.3,23.467654318834718,24.04306958503234,0.5754152661976235
92.31,23.46923578873154,24.04470073927405,0.5754649505425071
92.32,23.470816673358204,24.04628706829405,0.5754703949358451
92.33,23.47239698190769,24.04784359258772,0.5754466106800322
92.34,23.473976723610033,24.049446321258433,0.5754695976484001
92.35,23.47555590773205,24.051003251332894,0.5754473436008425
92.36,23.477134543577062,24.052671022630676,0.5755364790536142
92.37,23.47871264048458,24.05422876010464,0.5755161196200582
92.38,23.480290207830045,24.055816846456857,0.5755266386268119
92.39,23.481867255024525,24.057417376991186,0.5755501219666606
92.4,23.48344379151443,24.058912329033358,0.5754685375189297
92.41,23.48501982678121,24.060460558267287,0.5754407314860792
92.42,23.486595370341078,24.06204140013402,0.5754460297929427
92.43,23.488170431744702,24.063634871071773,0.5754644393270709
92.44,23.48974502057692,24.06520764900593,0.5754626284290119
92.45,23.491319146456433,24.066744817829242,0.575425671372809
92.46,23.492892819035518,24.068334554732964,0.5754417356974457
92.47,23.49446604799972,24.06996701209727,0.5755009640975501
92.48,23.496038843067556,24.071517911610773,0.575479068543217
92.49,23.49761121399021,24.073089317935167,0.5754781039449561
92.5,23.499183170551245,24.07462280107904,0.5754396305277965
92.51,23.500754722566274,24.07623729532318,0.5754825727569042
92.52,23.502325879882672,24.077811680450136,0.5754858005674635
92.53,23.503896652379275,24.079390716608682,0.5754940642294066
92.54,23.50546704996606,24.08098647893813,0.5755194289720684
92.55,23.50703708258384,24.082592622488267,0.5755555399044283
92.56,23.50860676020396,24.084175454491216,0.5755686942872558
92.57,23.51017609282798,24.08579373450428,0.575617641676299
92.58,23.51174509048737,24.087357308078747,0.5756122175913774
92.59,23.513313763243197,24.088937827357608,0.575624064114411
92.6,23.5148821211858,24.090513785103326,0.5756316639175267
92.61,23.516450174434492,24.092049014594103,0.5755988401596106
92.62,23.518017933137237,24.09361425749194,0.5755963243547022
92.63,23.519585407470327,24.09516812907658,0.5755827216062528
92.64,23.52115260763808,24.096726941886114,0.5755743342480351
92.65,23.522719543872505,24.098350406856287,0.5756308629837825
92.66,23.524286226432984,24.09992931317625,0.5756430867432663
92.67,23.525852665605974,24.1015086345413,0.575655968935326
92.68,23.527418871704654,24.10304463083161,0.5756257591269573
92.69,23.528984855068618,24.10466268626515,0.5756778311965327
92.7,23.530550626063558,24.10621335397087,0.5756627279073108
92.71,23.53211619508092,24.107781818962277,0.5756656238813562
92.72,23.533681572537606,24.109327314872488,0.5756457423348813
92.73,23.535246768875624,24.11088877575753,0.5756420068819068
92.74,23.53681179456176,24.11243867464946,0.5756268800877002
92.75,23.53837666008728,24.114040655125823,0.5756639950385427
92.76,23.539941375967565,24.115627541598723,0.5756861656311578
92.77,23.5415059527418,24.11719483465796,0.5756888819161574
92.78,23.543070400972645,24.118746720959855,0.5756763199872097
92.79,23.544634731245893,24.120330689525936,0.5756959582800434
92.8,23.546198954170144,24.121882184120455,0.575683229950311
92.81,23.547763080376477,24.123485518920422,0.575722438543945
92.82,23.549327120518104,24.125045787586686,0.5757186670685819
92.83,23.55089108527005,24.126579588865294,0.575688503595245
92.84,23.552454985328797,24.128120162544604,0.5756651772158072
92.85,23.554018831411973,24.129698127468064,0.5756792960560908
92.86,23.555582634257995,24.131262714867276,0.5756800806092812
92.87,23.55714640462574,24.132850913179354,0.5757045085536134
92.88,23.558710153294207,24.13446709681337,0.5757569435191634
92.89,23.560273891062177,24.13604290007182,0.5757690090096439
92.9,23.561837628747867,24.137629482558044,0.575791853810177
92.91,23.563401377188594,24.139179190526185,0.5757778133375915
92.92,23.56496514724044,24.140758077326524,0.5757929300860845
92.93,23.566528949777897,24.14228715848527,0.5757582087073736
92.94,23.568092795693538,24.143881523192192,0.5757887274986544
92.95,23.569656695897667,24.14545069129932,0.5757939954016535
92.96,23.571220661317966,24.147057371206067,0.575836709888101
92.97,23.572784702899174,24.148645496648754,0.5758607937495803
92.98,23.574348831602713,24.15019937355692,0.5758505419542068
92.99,23.575913058406364,24.151784847606553,0.575871789200189
93.0,23.577477394303916,24.153313014419876,0.57583562011596
93.01,23.579041850304808,24.154868064255254,0.575826213950446
93.02,23.58060643743379,24.15639447845242,0.5757880410186296
93.03,23.582171166730586,24.157925837571444,0.5757546708408583
93.04,23.583736049249524,24.159493338008616,0.5757572887590925
93.05,23.585301096059194,24.161074364066817,0.5757732680076231
93.06,23.58686631824211,24.162626818965975,0.5757605007238666
93.07,23.588431726894342,24.1641937893928,0.575762062498459
93.08,23.589997333125183,24.165743182845954,0.5757458497207715
93.09,23.59156314805678,24.167331538380562,0.575768390323784
93.1,23.59312918282379,24.168876961362535,0.5757477785387444
93.11,23.59469544857304,24.170457566656484,0.5757621180834427
93.12,23.596261956463156,24.172044402826042,0.5757824463628864
93.13,23.597828717664214,24.173613450736063,0.5757847330718491
93.14,23.599395743357395,24.175203793256895,0.5758080498995
