time_s,true_speed_mps,true_accel_mps2,true_yaw_rate_rps,true_yaw_rad,imu_ax_mps2,imu_gyroz_rps,encoder_ticks,encoder_speed_mps,slip_flag
110.64,0.3495882925263997,-0.008068621875026438,-0.4156411489392276,3.5450400659861714,0.03089723833571923,-0.4163238265107675,556930,0.3452532068958873,0
110.65,0.34950714305300523,-0.008161082556690236,-0.41581002990455657,3.540881965687126,0.07301206920735642,-0.4297995539629025,556999,0.34730000171789216,0
110.66,0.3494250708752659,-0.00825316134457077,-0.4159773017305709,3.5367221926698207,0.07486794064989925,-0.4433295133559767,557068,0.3504033425336716,0
110.67,0.3493420798261138,-0.008344855446457133,-0.4161429608174235,3.5325607630616465,0.046510410803169915,-0.4217237103451059,557137,0.3483457869601949,0
110.68,0.3492581737663368,-0.008436162083594323,-0.41630700358950135,3.5283976930257515,0.08314320691290805,-0.4376198152704123,557206,0.3466489129954819,0
110.69,0.34917335658444193,-0.008527078490833118,-0.4164694264954961,3.5242329987607963,-0.006188405292916997,-0.4241461006588088,557275,0.3512500325298434,0
110.7,0.3490876321965201,-0.008617601916602324,-0.4166302260084715,3.5200666965007117,0.09126144335682719,-0.4228461939048407,557344,0.34941020246450544,0
110.71000000000001,0.3490010045461099,-0.008707729623130822,-0.4167893986259281,3.515898802514452,0.050684390418190776,-0.4342671276119017,557413,0.35157751910661317,0
110.72,0.3489134776040575,-0.008797458886522502,-0.41694694086987333,3.5117293331057535,0.10864724284567334,-0.446160317588865,557482,0.34657678178057416,0
110.73,0.34882505536837943,-0.008886786996759044,-0.41710284928688496,3.5075583046128846,0.08442899025576198,-0.41447949901858366,557551,0.346192470303976,0
110.74000000000001,0.3487357418641223,-0.00897571125785257,-0.4172571204481785,3.5033857334084026,0.01746290026830523,-0.42886022698450843,557619,0.3453108343460821,0
110.75,0.3486455411432224,-0.009064228987984424,-0.41740975094967203,3.499211635898906,0.009350167864083048,-0.43115923587110644,557688,0.3527795058245272,0
110.76,0.34855445728436263,-0.009152337519557907,-0.4175607374120505,3.4950360285247855,0.07313666618857624,-0.41866192618633385,557757,0.3445952564114726,0
110.77,0.3484624943928312,-0.009240034199256564,-0.417710076480831,3.490858927759977,0.028680518663612684,-0.42131681427917705,557826,0.34676701646415625,0
110.78,0.3483696566003775,-0.009327316388135776,-0.417857764826426,3.486680350111713,-0.0062112284529941,-0.43975042587492924,557895,0.3464850738105718,0
110.79,0.3482759480650685,-0.009414181461780968,-0.41800379914420704,3.482500312120271,0.05801600045455216,-0.42262815470160425,557964,0.347724939451448,0
110.8,0.3481813729711419,-0.009500626810390878,-0.4181481761545679,3.478318830358725,0.08145556171051822,-0.41734730438418144,558032,0.33937189159083536,0
110.81,0.3480859355288607,-0.009586649838744243,-0.4182908926029866,3.474135921432695,0.04637716363342469,-0.4264584686157801,558101,0.34888287155538517,0
110.82000000000001,0.347989639974367,-0.009672247966435732,-0.41843194526008803,3.4699516019800947,0.07035086324794756,-0.41939589831383756,558170,0.3481190374582525,0
110.83,0.347892490569532,-0.009757418627945325,-0.4185713309217052,3.4657658886708775,0.04915129123026799,-0.4217966822679557,558239,0.34975089879543186,0
110.84,0.3477944916018081,-0.009842159272610562,-0.41870904640894036,3.4615787982067885,0.058964493415756755,-0.4229634526353907,558307,0.34721449243729063,0
110.85000000000001,0.34769564738407976,-0.00992646736479863,-0.418845088568226,3.4573903473211063,0.02400521454645487,-0.43334558436718695,558376,0.34953303133867103,0
110.86,0.3475959622545121,-0.01001034038404236,-0.41897945427138367,3.453200552778392,0.0014877139952206297,-0.41789279311596256,558445,0.34502618396991347,0
110.87,0.3474954405763989,-0.010093775825067985,-0.41911214041568623,3.4490094313742357,0.007725583981059901,-0.4329733599220204,558513,0.343022342552668,0
110.88,0.34739408673801075,-0.010176771197861756,-0.4192431439239145,3.4448169999349965,0.012100198879533987,-0.42973259824117543,558582,0.3512907851875905,0
110.89,0.3472919051524417,-0.0102593240277421,-0.41937246174441734,3.4406232753175523,0.0378300948132105,-0.4346650517859398,558651,0.34919115462345984,0
110.9,0.3471889002574559,-0.010341431855528938,-0.41950009085116985,3.4364282744090406,-0.008337003308538232,-0.42640998789716117,558719,0.3389999378254614,0
110.91,0.3470850765153311,-0.010423092237615839,-0.41962602824382983,3.432232014126602,0.06783913787398638,-0.4205168797825042,558788,0.3451531284438073,0
110.92,0.3469804384127036,-0.010504302745936722,-0.41975027094779777,3.428034511417124,0.1030987030447699,-0.43113287094473696,558856,0.3520727513353364,0
110.93,0.34687499046041237,-0.010585060968146265,-0.4198728160142714,3.4238357832569815,0.0587563374334134,-0.42552790334098395,558925,0.34943932283303164,0
110.94,0.34676873719334067,-0.010665364507742026,-0.41999366052030174,3.4196358466517784,0.1035374191494017,-0.44234533985117946,558993,0.34543199192603224,0
110.95,0.34666168317025753,-0.010745210984083875,-0.4201128015688518,3.41543471863609,0.002339386468528895,-0.43546414095179664,559062,0.34753301675732706,0
110.96000000000001,0.346553832973659,-0.010824598032427302,-0.4202302362888484,3.4112324162732017,0.07562504819458458,-0.4290034497586007,559130,0.3474988868555187,0
110.97,0.346445191209609,-0.01090352330408717,-0.4203459618352395,3.407028956654849,0.08325282155910282,-0.43675844753896176,559199,0.34747697101798936,0
110.98,0.34633576250757725,-0.010981984466554295,-0.4204599753890483,3.4028243569009584,0.10086229598935273,-0.42392500303722386,559267,0.3466380095777886,0
110.99000000000001,0.3462255515202779,-0.0110599792034205,-0.4205722741574256,3.398618634159384,0.013930534393408203,-0.4317762961215578,559335,0.3439885965555185,0
111.0,0.34611456292350884,-0.011137505214592336,-0.42068285537370526,3.394411805605647,0.013526616049910359,-0.4188673658557968,559404,0.3520477299733018,0
111.01,0.34600280141598605,-0.011214560216349367,-0.42079171629745576,3.3902038884426724,0.09839750804971012,-0.4343925370309293,559472,0.3420483336783378,0
111.02,0.34589027171918185,-0.011291141941366378,-0.4208988542145331,3.385994899900527,0.029807287754093265,-0.4306899126940029,559541,0.35214935446863094,0
111.03,0.3457769785771587,-0.011367248138885455,-0.42100426643713385,3.3817848572361555,0.04052677894303037,-0.4324150219928822,559609,0.34114154361229376,0
111.04,0.34566292675640414,-0.011442876574649374,-0.4211079503038437,3.377573777733117,0.05181136177079445,-0.4325246419105529,559677,0.3461022000329879,0
111.05,0.34554812104566573,-0.011518025031109769,-0.42120990317969165,3.37336167870132,0.02262729505610167,-0.43820374558738906,559745,0.344673288670296,0
111.06,0.34543256625578195,-0.011592691307518721,-0.42131012245619887,3.369148577476758,0.07447059019975899,-0.4285012448054753,559814,0.3455638608005246,0
111.07000000000001,0.34531626721951536,-0.011666873219828844,-0.4214086055514286,3.3649344914212436,0.04093757283078824,-0.43072331527017566,559882,0.3439806375427974,0
111.08,0.34519922879138537,-0.011740568600929202,-0.42150534991003663,3.360719437922143,0.08344801880273915,-0.43049126243396074,559950,0.34385323267966184,0
111.09,0.3450814558474968,-0.011813775300736906,-0.42160035300331905,3.35650343439211,0.08062818645791729,-0.4364556828771665,560018,0.34252264454161974,0
111.10000000000001,0.34496295328537063,-0.01188649118611107,-0.4216936123292617,3.3522864982688176,0.06686195098726476,-0.4394377293926644,560086,0.34024701533035123,0
111.11,0.34484372602377455,-0.011958714141063753,-0.421785125412588,3.348068647014691,0.07362132834872595,-0.42560219905149815,560154,0.34533183868528583,0
111.12,0.34472377900254936,-0.012030442066798819,-0.421874889804806,3.343849898116643,0.06073286050915609,-0.42718077756950257,560223,0.34797255715162406,0
111.13,0.3446031171824386,-0.012101672881753567,-0.4219629030842557,3.3396302690858004,0.10078080526723707,-0.43408134771687534,560291,0.343775677989001,0
111.14,0.3444817455449143,-0.012172404521743063,-0.42204916285615574,3.335409777457239,0.02162880003810266,-0.4351554142225602,560359,0.3428104380160238,0
111.15,0.3443596690920037,-0.012242634939907404,-0.4221336667526492,3.3311884407897123,0.027271400146448178,-0.4200377636752807,560427,0.34007634486428867,0
111.16,0.34423689284611614,-0.0123123621068838,-0.4222164124328489,3.3269662766653836,0.010007001493507493,-0.4256523492862146,560495,0.33940492907587905,0
111.17,0.34411342184986604,-0.01238158401091205,-0.42229739758288276,3.3227433026895548,0.08695592610291546,-0.4332701142492771,560563,0.348235722809178,0
111.18,0.3439892611658979,-0.012450298657729064,-0.42237661991593833,3.318519536490395,0.03166571824073225,-0.43810262051263765,560631,0.34474558869796035,0
111.19,0.34386441587671146,-0.012518504070807568,-0.42245407717230565,3.3142949957186723,0.03624146336542908,-0.42331300788497495,560699,0.3441427638990165,0
111.2,0.34373889108448175,-0.012586198291364425,-0.4225297671194229,3.310069698047478,0.09225030541612611,-0.4388477696916819,560766,0.33855580010531866,0
111.21000000000001,0.34361269191088417,-0.012653379378396723,-0.4226036875519178,3.3058436611719584,0.05565487099222467,-0.43987285243819074,560834,0.3483201926807073,0
111.22,0.3434858234969138,-0.012720045408856628,-0.4226758362916493,3.301616902809042,0.03472142535297468,-0.4265951552023873,560902,0.34663488241284934,0
111.23,0.34335829100270704,-0.012786194477526491,-0.42274621118775224,3.297389440697164,-0.005694968723883177,-0.43704338399389264,560970,0.34525560544122175,0
111.24000000000001,0.3432300996073633,-0.012851824697249215,-0.42281481011667604,3.293161292595997,0.04856545702198553,-0.4352365236823285,561038,0.3457610559886553,0
111.25,0.34310125450876205,-0.012916934198997643,-0.42288163098222714,3.2889324762861754,0.05284731809184714,-0.43776656655468954,561106,0.3432628772431908,0
111.26,0.34297176092338333,-0.012981521131771867,-0.4229466717156095,3.284703009569019,0.06438712424447292,-0.4311530274650784,561173,0.34630861285734704,0
111.27,0.3428416240861266,-0.01304558366284625,-0.4230099302754632,3.2804729102662646,0.11010438615064322,-0.4170570456761029,561241,0.3416338774670059,0
111.28,0.3427108492501264,-0.013109119977736117,-0.4230714046479056,3.2762421962197856,0.07001581705070026,-0.42210826798094137,561309,0.3424891056238169,0
111.29,0.3425794416865719,-0.013172128280267148,-0.4231310928465687,3.27201088529132,0.036061607868678285,-0.4392289333830196,561376,0.3414782154458313,0
111.3,0.34244740668452106,-0.01323460679272248,-0.42318899291263845,3.267778995362194,0.08975718385137439,-0.42994108162283046,561444,0.3442802565348636,0
111.31,0.34231474955071745,-0.013296553755728913,-0.4232451029148926,3.2635465443330447,0.02272774475238372,-0.43305589360891666,561512,0.34321792394976064,0
111.32000000000001,0.3421814756094065,-0.013357967428465067,-0.423299420949737,3.2593135501235473,0.10238335474242155,-0.444206891945614,561579,0.3347060576779548,0
111.33,0.34204759020214814,-0.013418846088736336,-0.4233519451412441,3.255080030672135,0.01793338781554256,-0.42312483177789917,561647,0.34204858994455994,0
111.34,0.34191309868763176,-0.01347918803286663,-0.42340267364118744,3.2508460039357234,0.05987788681498499,-0.42524996080619754,561714,0.3427632157977434,0
111.35000000000001,0.3417780064414908,-0.013538991575923198,-0.4234516046290791,3.2466114878894325,0.04163738658932959,-0.442563344942378,561782,0.3451527955157797,0
111.36,0.3416423188561133,-0.013598255051758268,-0.42349873631220414,3.2423765005263108,0.03447142818973538,-0.42694381435093065,561849,0.34086935551104,0
111.37,0.34150604134045565,-0.013656976812922994,-0.423544066925655,3.238141059857054,-0.0044742185075219085,-0.4394301483299311,561917,0.34040378702501906,0
111.38,0.34136917931985483,-0.01371515523090061,-0.4235875947323666,3.2339051839097306,0.03786505997990278,-0.43316534919453586,561984,0.34374338631911716,0
111.39,0.34123173823583763,-0.01377278869605092,-0.4236293180231494,3.2296688907294993,-0.020366627273401286,-0.44378109691199574,562052,0.3442064884116963,0
111.4,0.3410937235459338,-0.013829875617707432,-0.423669235116723,3.225432198378332,0.12060740227190198,-0.4336043339165345,562119,0.3375396899909774,0
111.41,0.3409551407234835,-0.013886414424271742,-0.4237073443597487,3.2211951249347344,0.08221036910428633,-0.4343415642746974,562187,0.3458875453887595,0
111.42,0.3408159952574484,-0.01394240356312193,-0.42374364412686144,3.2169576884934656,0.009444070051311967,-0.43942472923133913,562254,0.33761362764256103,0
111.43,0.34067629265222105,-0.013997841500823505,-0.42377813282070176,3.212719907165259,0.04372080968896433,-0.4447891049286049,562321,0.33885026147803116,0
111.44,0.3405360384274319,-0.014052726723165487,-0.42381080887194633,3.208481799076539,-0.04284090732350483,-0.4381844149789941,562388,0.3350593238183587,0
111.45,0.34039523811775774,-0.014107057735091022,-0.4238416707393397,3.2042433823691456,0.07470779382006693,-0.4363170303640182,562456,0.3441497645808083,0
111.46000000000001,0.3402538972727301,-0.014160833060816724,-0.423870716909723,3.200004675200048,0.03323434805040755,-0.4448980794690739,562523,0.334982487586251,0
111.47,0.3401120214565414,-0.014214051243960357,-0.4238979458980642,3.195765695741067,0.07070870561522119,-0.4485105726842138,562590,0.34034520444313754,0
111.48,0.3399696162478509,-0.01426671084753528,-0.4239233562474872,3.1915264621785924,-0.009759735354639844,-0.4089456119944195,562657,0.3428675269082037,0
111.49000000000001,0.3398266872395907,-0.014318810453892161,-0.4239469465292999,3.187286992713299,0.032150790571441,-0.43319267263436834,562724,0.33889138062672697,0
111.5,0.33968324003877304,-0.014370348664916044,-0.4239687153430223,3.183047305559869,0.004228546360328114,-0.429616408683558,562791,0.33604576993085905,0
111.51,0.3395392802662924,-0.0144213241020541,-0.42398866131641455,3.1788074189467053,0.038489000634561434,-0.41594512916736426,562859,0.3416065585417891,0
111.52,0.33939481355673196,-0.014471735406290653,-0.4240067831055023,3.1745673511156505,-0.008528855892792106,-0.43248618159066976,562926,0.3372415484427771,0
111.53,0.33924984555816656,-0.014521581238230441,-0.42402307939460526,3.1703271203217045,-0.03537713678933096,-0.43084201050096244,562993,0.3360344404820462,0
111.54,0.33910438193196735,-0.014570860278106945,-0.4240375488963609,3.1660867448327408,0.027076264810701352,-0.43731043455579033,563060,0.34114729733629306,0
111.55,0.3389584283526044,-0.014619571225940597,-0.42405019035175107,3.161846242929223,0.06231895738156657,-0.43442699337119906,563127,0.338508652282775,0
111.56,0.33881199050744853,-0.014667712801524901,-0.42406100253012663,3.1576056329039215,0.03267738494988276,-0.42337823561997373,563193,0.3318158700352024,0
111.57000000000001,0.3386650740965739,-0.014715283744354268,-0.4240699842292312,3.1533649330616296,0.08343945902333047,-0.4211923699272503,563260,0.34000059968236596,0
111.58,0.33851768483256145,-0.014762282813812755,-0.4240771342752252,3.149124161718877,0.01632811298241104,-0.43488988510563853,563327,0.33704597371130945,0
111.59,0.33836982844029767,-0.014808708789235125,-0.4240824515227093,3.1448833372036495,0.07882276093724358,-0.4286902670866077,563394,0.3368667408247436,0
111.60000000000001,0.33822151065677675,-0.014854560469776401,-0.4240859348547466,3.140642477855102,-0.021351482998796745,-0.43049096805664927,563461,0.33853617373967043,0
111.61,0.33807273723090214,-0.014899836674608924,-0.4240875831828851,3.1364016020232732,0.050376253228547156,-0.45371988650114614,563528,0.33421690423793604,0
111.62,0.33792351392328457,-0.014944536242950113,-0.424087395447179,3.132160728068801,0.0476107262824779,-0.4241896825199947,563594,0.33641867589441127,0
111.63,0.33777384650604314,-0.014988658034031932,-0.42408537061621027,3.1279198743626395,0.024653460374528362,-0.4294246242040836,563661,0.33902585259378665,0
111.64,0.33762374076260393,-0.015032200927150852,-0.4240815076871085,3.1236790592857684,0.06790724420203269,-0.43329404310781705,563728,0.3404989310299938,0
111.65,0.3374732024875001,-0.01507516382170948,-0.4240758056855714,3.1194383012289126,-0.03329219856817386,-0.4257669040332848,563795,0.3394848274435009,0
111.66,0.33732223748616974,-0.01511754563735257,-0.42406826366588435,3.1151976185922536,0.0412238201942647,-0.4344387653547004,563861,0.3308365506509374,0
111.67,0.33717085157475307,-0.015159345313933703,-0.4240588807109387,3.110957029785144,0.08020458317100461,-0.41969515429496823,563928,0.34069381772860985,0
111.68,0.33701905057989107,-0.015200561811429258,-0.4240476559322508,3.106716553225821,0.029354083511254514,-0.42898000688425436,563994,0.33998162034040447,0
111.69,0.3368668403385245,-0.01524119411013547,-0.42403458846997966,3.102476207341122,0.048347223575669215,-0.42799987266798506,564061,0.33407764296656456,0
111.7,0.33671422669768836,-0.015281241210743368,-0.4240196774929441,3.0982360105661924,0.022301830158706536,-0.42798559595349545,564127,0.338209151452952,0
111.71000000000001,0.3365612155143096,-0.01532070213415282,-0.4240029221986398,3.0939959813442055,0.009743201089501288,-0.43350638801248254,564194,0.33454942610894317,0
111.72,0.3364078126550053,-0.015359575921697344,-0.42398432181325524,3.089756138126073,0.08368308972196377,-0.4299220276528259,564260,0.3358013466949713,0
111.73,0.3362540239958757,-0.015397861635116361,-0.42396387559168813,3.085516499370156,-0.01280630581163418,-0.43947328828778504,564327,0.3383931475969897,0
111.74000000000001,0.336099855422303,-0.015435558356566292,-0.42394158281755945,3.0812770835419805,0.06927614271231455,-0.4412902782840955,564393,0.3296896019271951,0
111.75,0.33594531282874435,-0.01547266518873991,-0.42391744280322907,3.0770379091139484,0.05236906988499174,-0.42996514221953624,564460,0.34255752560367564,0
111.76,0.3357904021185282,-0.015509181254716453,-0.42389145488980956,3.07279899456505,0.04083063660813894,-0.43501781385592514,564526,0.3366208137783237,0
111.77,0.33563512920365,-0.01554510569815315,-0.42386361844717946,3.0685603583805783,0.06313918168285128,-0.41510929653998946,564592,0.33660272302478567,0
111.78,0.3354795000045651,-0.01558043768334072,-0.42383393287399673,3.0643220190518385,-0.004980535629211864,-0.4448671084469567,564658,0.3360720484758253,0
111.79,0.3353235204499832,-0.015615176395031294,-0.4238023975977113,3.0600839950758614,0.11952403614123627,-0.432067595462724,564725,0.3377389225089889,0
111.8,0.3351671964766645,-0.015649321038654906,-0.42376901207457635,3.055846304955116,0.05989779088417244,-0.42125983127158617,564791,0.33458560602235354,0
111.81,0.3350105340292101,-0.015682870840277863,-0.4237337757896604,3.051608967197219,0.08300756828946301,-0.4342364621975937,564857,0.33717426497088876,0
111.82000000000001,0.33485353905985893,-0.01571582504660829,-0.42369668825685824,3.0473720003146503,0.01935270863447836,-0.4303566838866818,564923,0.331683540611918,0
111.83,0.33469621752827794,-0.01574818292511826,-0.42365774901890046,3.043135422824461,0.00700467532206759,-0.4419341810723515,564989,0.3289361219372002,0
111.84,0.33453857540135656,-0.01577994376388836,-0.4236169576473643,3.0388992532479877,0.08972016503003741,-0.42120895697071525,565055,0.335706510407631,0
111.85000000000001,0.3343806186530002,-0.015811106871796432,-0.4235743137426822,3.034663510110561,0.0318473340003003,-0.42733427457575596,565121,0.33427315407186514,0
111.86,0.33422235326392064,-0.015841671578531447,-0.4235298169341507,3.0304282119412194,0.06494027542915703,-0.41927051084516576,565187,0.3362414414640592,0
111.87,0.33406378522142954,-0.015871637234457503,-0.42348346687993876,3.02619337727242,0.06154389128145858,-0.4191969069046652,565253,0.33661257722941534,0
111.88,0.3339049205192315,-0.01590100321081922,-0.42343526326709546,3.021959024639749,0.03548158768058639,-0.4268981189037331,565319,0.33250309669865247,0
111.89,0.33374576515721316,-0.015929768899730634,-0.4233852058115565,3.017725172581634,-0.001964038204860012,-0.4225810377338336,565385,0.3340630782334757,0
111.9,0.3335863251412369,-0.01595793371403642,-0.42333329425815136,3.013491839639052,-0.011609040085095085,-0.43659221748063404,565451,0.3307997365433783,0
111.91,0.33342660648293243,-0.015985497087545042,-0.42327952838060995,3.0092590443552463,0.042447294373196956,-0.4206164429467304,565517,0.3407888910183028,0
111.92,0.33326661519948597,-0.016012458474917723,-0.42322390798156595,3.0050268052754303,0.05421175626377743,-0.4255492911761887,565583,0.3322451292931074,0
111.93,0.3331063573134341,-0.01603881735171009,-0.42316643289256417,3.0007951409465043,0.0856975582847137,-0.4301206286315827,565649,0.3349542913142912,0
111.94,0.33294583885245177,-0.016064573214480404,-0.423107102974064,2.9965640699167637,0.045446868122303294,-0.44386059524905985,565715,0.3332408249343895,0
111.95,0.33278506584914447,-0.016089725580611947,-0.42304591811544223,2.992333610735609,0.08808157049140265,-0.4475915830795121,565780,0.32098040480792683,0
111.96000000000001,0.33262404434083953,-0.01611427398849341,-0.422982878234998,2.9881037819532588,-0.062286708365429606,-0.4302557702798545,565846,0.33758218274803536,0
111.97,0.3324627803693746,-0.016138217997552218,-0.42291798327995545,2.9838746021204594,0.036523970035184705,-0.4469002181103692,565912,0.3355384982324856,0
111.98,0.3323012799808885,-0.016161557188099085,-0.422851233226464,2.9796460897881945,0.04164057135039257,-0.4270328979137469,565977,0.32983875027552356,0
111.99000000000001,0.3321395492256126,-0.01618429116145015,-0.42278262807960265,2.9754182635073985,0.03846360892141696,-0.4402728274924885,566043,0.3321748352943331,0
112.0,0.3319775941576595,-0.016206419540015782,-0.4227121678733799,2.9711911418286645,0.04673853395356614,-0.4513106907620783,566109,0.33136603762967815,0
112.01,0.3318154208348123,-0.016227941967206228,-0.42263985267073356,2.9669647433019573,0.08105105285200585,-0.4191019793767006,566174,0.3281472638817772,0
112.02,0.33165303531831536,-0.016248858107451025,-0.42256568256353283,2.962739086476322,0.010010503193715783,-0.4251379502278637,566240,0.3369701437575612,0
112.03,0.3314904436726633,-0.01626916764618791,-0.42248965767257596,2.958514189899596,-0.024442567510093133,-0.43735476579720955,566305,0.33025927552539214,0
112.04,0.3313276519653916,-0.016288870289968282,-0.4224117781475902,2.9542900721181202,0.07117755005727018,-0.42519105846734884,566371,0.3359446051671366,0
112.05,0.3311646662668639,-0.01630796576644611,-0.4223320441672303,2.9500667516764483,0.005993818514073393,-0.41582891146949763,566436,0.3255204615489579,0
112.06,0.3310014926500627,-0.01632645382426412,-0.4222504559390759,2.945844247117057,0.06859350839901754,-0.41291066235625373,566501,0.33068691668450895,0
112.07000000000001,0.33083813719037863,-0.01634433423316206,-0.42216701369962906,2.9416225769800612,0.0638561836875873,-0.44744950931656774,566567,0.33173339963595244,0
112.08,0.33067460596539944,-0.0163616067840322,-0.422081717714312,2.937401759802918,0.03538625826981237,-0.44055876030141133,566632,0.3310392104533845,0
112.09,0.330510905054698,-0.016378271288880475,-0.42199456827746173,2.933181814120143,0.062353760055156755,-0.43851131577599556,566697,0.3285980088366225,0
112.10000000000001,0.33034704053962183,-0.016394327580718238,-0.42190556571232707,2.92896275846302,0.03674480716914654,-0.43175467732230194,566763,0.33488336583172273,0
112.11,0.3301830185030836,-0.01640977551371492,-0.42181471037106366,2.9247446113593094,0.04939298533402346,-0.41652203756610945,566828,0.32649368735443596,0
112.12,0.33001884502934753,-0.0164246149632008,-0.4217220026347281,2.920527391332962,0.046473512850844986,-0.4176900788988676,566893,0.32954173761235167,0
112.13,0.3298545262038196,-0.0164388458255893,-0.4216274429132729,2.916311116903829,0.013392022953917029,-0.41798495827809823,566958,0.3284887239857852,0
112.14,0.32969006811283574,-0.016452468018371413,-0.42153103164553896,2.9120958065873737,0.027019966168732493,-0.4365976306562304,567023,0.33048663226151737,0
112.15,0.3295254768434522,-0.01646548148019622,-0.4214327692992501,2.907881478894381,0.07873376610282709,-0.41839347965095913,567088,0.3289609057231899,0
112.16,0.3293607584832318,-0.016477886170909728,-0.42133265637100425,2.903668152330671,0.0005954235034182423,-0.4337260019284635,567153,0.33552835204226805,0
112.17,0.329195919120034,-0.016489682071374467,-0.4212306933862658,2.899455845396808,0.06767212497673492,-0.4339866419261379,567218,0.32940133414667483,0
112.18,0.32903096484180433,-0.016500869183574962,-0.42112688089935774,2.8952445765878143,0.054552495414307026,-0.4380196511571401,567283,0.3286395917090104,0
112.19,0.3288659017363625,-0.016511447530709322,-0.4210212194934515,2.8910343643928798,0.027180111636140772,-0.44187221033419,567348,0.3284543976209206,0
112.2,0.32870073589119014,-0.016521417157103202,-0.42091370978055775,2.8868252272950743,0.002724451138982946,-0.43362266080624184,567413,0.32874011154701843,0
112.21000000000001,0.3285354733932204,-0.01653077812809045,-0.4208043524015168,2.8826171837710595,0.03139829392659381,-0.4260497133659506,567478,0.32755465964618763,0
112.22,0.32837012032862833,-0.016539530530187974,-0.4206931480259868,2.8784102522907995,0.10583698694349568,-0.4307457183549824,567543,0.3279719620251198,0
112.23,0.32820468278261666,-0.016547674471098506,-0.42058009735243296,2.874204451317275,-0.0006512028312285131,-0.4281787009873445,567608,0.3299789783298657,0
112.24000000000001,0.32803916683920636,-0.01655521007949967,-0.42046520110811636,2.8699997993061936,0.048789590048562245,-0.4141629945589025,567673,0.3287131603180196,0
112.25,0.32787357858102667,-0.016562137505254926,-0.42034846004908055,2.865796314705703,-0.0437404592436316,-0.4428199948143457,567738,0.3279325388839898,0
112.26,0.32770792408910127,-0.01656845691932196,-0.4202298749601391,2.861594015956102,-0.009219456650886006,-0.42295587826043163,567802,0.3210706086677133,0
112.27,0.32754220944264023,-0.01657416851372495,-0.4201094466548629,2.857392921489553,0.0726277960111878,-0.42635182775581143,567867,0.3290276881247928,0
112.28,0.32737644071882677,-0.016579272501640596,-0.4199871759755649,2.8531930497297977,0.0922201941258131,-0.432128286826096,567932,0.32527741858629744,0
112.29,0.3272106239926074,-0.016583769117226033,-0.4198630637932865,2.8489944190918646,0.041759255043500976,-0.42422370525621494,567996,0.3236237205950036,0
112.3,0.32704476533648225,-0.016587658615746514,-0.4197371110077825,2.844797047981787,0.04893876788426292,-0.43785262728080165,568061,0.32743607409319986,0
112.31,0.3268788708202925,-0.016590941273597615,-0.4196093185475053,2.8406009547963116,0.08292289443225812,-0.4265547427797176,568125,0.3269580814017631,0
112.32000000000001,0.3267129465110103,-0.01659361738810816,-0.4194796873695883,2.836406157922616,0.05872270624268908,-0.43144329298749734,568190,0.32816707241107057,0
112.33,0.3265469984725303,-0.016595687277712323,-0.419348218459831,2.8322126757380177,0.0628705796559608,-0.43495384967012923,568255,0.32796578445184565,0
112.34,0.32638103276545605,-0.01659715128186079,-0.4192149128326795,2.828020526609691,0.03251701664292899,-0.43365186962160596,568319,0.3215015184276865,0
112.35000000000001,0.3262150554468931,-0.01659800976099579,-0.41907977153121023,2.823829728894379,0.07352873920567951,-0.44264516953496746,568383,0.324350333250259,0
112.36,0.32604907257023613,-0.016598263096642696,-0.418942795627112,2.819640300938108,0.027255043058850112,-0.42886241944397346,568448,0.3237235710408405,0
112.37,0.32588309018496026,-0.01659791169118796,-0.41880398622066595,2.815452261075901,0.02115639708640606,-0.430032688483562,568512,0.31915098937723896,0
112.38,0.32571711433641237,-0.01659695596805677,-0.41866334444072745,2.8112656276314936,0.023486353471791493,-0.4168484581216385,568577,0.32602875676141607,0
112.39,0.3255511510655991,-0.016595396371693605,-0.41852087144470507,2.807080418917047,0.028161617478877216,-0.43709428060637306,568641,0.3230666486818906,0
112.4,0.3253852064089785,-0.016593233367356852,-0.41837656841854165,2.8028966532328616,-0.05562508640737529,-0.42196069220864674,568705,0.323315508251573,0
112.41,0.325219286398252,-0.01659046744129089,-0.41823043657669234,2.798714348867095,-0.0035517402129829415,-0.44341819769778223,568769,0.32339831546707265,0
112.42,0.3250533970601527,-0.016587099100714986,-0.4180824771621029,2.794533524095474,-0.00643808818469177,-0.4166440340703956,568834,0.3226655346590974,0
112.43,0.3248875444162377,-0.016583128873609576,-0.4179326914461892,2.790354197181012,0.05528488057051579,-0.4244264811192979,568898,0.3246739897532197,0
112.44,0.3247217344826805,-0.016578557308910558,-0.4177810807288133,2.7861763863737243,0.034083019295631733,-0.4217003555818816,568962,0.3243513201321985,0
112.45,0.3245559732700595,-0.01657338497638161,-0.4176276463382603,2.7820001099103417,-0.010852456182612172,-0.4320898138710205,569026,0.3298234731283314,0
112.46000000000001,0.32439026678315286,-0.016567612466594772,-0.41747238963121647,2.7778253860140296,-0.02670299659821755,-0.4211784732973244,569090,0.3230682819807284,0
112.47,0.3242246210207276,-0.016561240391010923,-0.4173153119927432,2.773652232894102,0.04119637775520933,-0.4177855332417763,569154,0.3247838690796792,0
112.48,0.32405904197533264,-0.016554269381766074,-0.4171564148362533,2.7694806687457394,0.025534248063262058,-0.4212326133819272,569218,0.3285289602154906,0
