time_s,battery_internal_resistance_ohm,resistance_slope
882.0,0.0560561637836502,1.6084106913284534e-05
882.5,0.0510765824814811,1.548956521095267e-05
883.0,0.0528290646280556,1.6429895506367656e-05
883.5,0.052992596533816,1.7217142084610067e-05
884.0,0.0543699537698056,1.7517850233476284e-05
884.5,0.0532372128339358,1.9322838132258595e-05
885.0,0.0550067842500967,1.9940150338864986e-05
885.5,0.0516131730920921,2.0223544495038707e-05
886.0,0.0539631723891266,2.054430313598721e-05
886.5,0.0523468027438674,1.9913624651840175e-05
887.0,0.0539003083898836,1.999904083131806e-05
887.5,0.0540871416311603,2.0302875331161995e-05
888.0,0.054828492376056,2.0564974006008346e-05
888.5,0.051639647045667,2.008374582960618e-05
889.0,0.0516319250276312,1.938187338662624e-05
889.5,0.0522587218546171,2.0127128607599124e-05
890.0,0.0532493116061494,2.1303461651216145e-05
890.5,0.0511124440808959,2.1531779613732957e-05
891.0,0.0541220216212136,2.190981639365168e-05
891.5,0.0559124777334992,2.331540890223902e-05
892.0,0.054094490365938,2.367076607820652e-05
892.5,0.0520150141829169,2.277918000466854e-05
893.0,0.0533634703203141,2.2884141584544907e-05
893.5,0.052602265014108,2.2126409014502858e-05
894.0,0.050680391663573,2.1386441439136457e-05
894.5,0.0542800212881387,2.1738307446172393e-05
895.0,0.0494646628849944,1.9675500057884332e-05
895.5,0.0512498284728462,1.9862397625062996e-05
896.0,0.0542620137910507,2.1142397972664713e-05
896.5,0.0532904403101113,2.15220173814376e-05
897.0,0.0518978676171707,2.1418072000633266e-05
897.5,0.0506165511321896,1.93701896469352e-05
898.0,0.0545593944843369,2.0113384278747927e-05
898.5,0.0541150482372715,2.0023641699325056e-05
899.0,0.0512315612124621,1.942875612724908e-05
899.5,0.0501049609829107,1.831804391931756e-05
900.0,0.0532585848468148,1.8132340651263604e-05
900.5,0.0525660534852034,1.803272997922621e-05
901.0,0.0526228486276751,1.7347495199674217e-05
901.5,0.0537042587866501,1.794026554817916e-05
902.0,0.0535257748938835,1.7577987681720306e-05
902.5,0.0556206729553986,2.0187147763565108e-05
903.0,0.0536302509890866,1.950371149391043e-05
903.5,0.0517557400714875,1.7755095674304364e-05
904.0,0.0526978409594369,1.643757497924797e-05
904.5,0.0533332368478599,1.577293334163717e-05
905.0,0.0554552242871276,1.657595419017643e-05
905.5,0.0534374829935305,1.6658998482361457e-05
906.0,0.0549752833108017,1.6105670298968104e-05
906.5,0.0528341278738345,1.5245641612061226e-05
907.0,0.0565392481683041,1.6391991182356182e-05
907.5,0.0533546992303904,1.6365207620193712e-05
908.0,0.0508556822466756,1.4285178238351661e-05
908.5,0.0507165738322619,1.2889560289438382e-05
909.0,0.0560604008506837,1.349026162879488e-05
909.5,0.0530282855187197,1.3475561952771526e-05
910.0,0.0514023787517829,1.3647478360890275e-05
910.5,0.0528662518114371,1.3596116363858118e-05
911.0,0.0527700112132398,1.2329017767089234e-05
911.5,0.056035319537247,1.4338799213210229e-05
912.0,0.0560795299449492,1.4353336356462358e-05
912.5,0.0543423932537604,1.4393254712024605e-05
913.0,0.0538249946514683,1.5769603646169167e-05
913.5,0.0552748549133508,1.6245886249425614e-05
914.0,0.0520154995789654,1.536761528815623e-05
914.5,0.0552627157230134,1.6111238873317897e-05
915.0,0.0545152250370378,1.5703500261395855e-05
915.5,0.0524226649478688,1.4432977111061265e-05
916.0,0.0547161946274077,1.440429624886583e-05
916.5,0.0560167498285335,1.5529673718276e-05
917.0,0.052399235901704,1.4963876911021838e-05
917.5,0.0507129542940785,1.345931613998959e-05
918.0,0.0528714235894761,1.2618147219662898e-05
918.5,0.0518062886812524,1.1642388204276194e-05
919.0,0.0547222425793987,1.2293315098680877e-05
919.5,0.0511083662120998,1.0922637637493309e-05
920.0,0.0534487524558009,1.087049809934283e-05
920.5,0.0558057714388948,1.1906704711470948e-05
921.0,0.0566594925822309,1.3611972788189056e-05
921.5,0.0518620848406739,1.277353659047161e-05
922.0,0.0553729531589358,1.208252841185499e-05
922.5,0.0531288614314735,1.1783385398823971e-05
923.0,0.0539866558340518,1.2139694987435848e-05
923.5,0.0536417395653405,1.2537806368285165e-05
924.0,0.0523914907674169,1.0908227053293716e-05
924.5,0.055132087963057,9.99215385157757e-06
925.0,0.0560979648280214,1.02827577994863e-05
925.5,0.0528963380364288,9.803714391458617e-06
926.0,0.0552557773950302,1.0680865346672583e-05
926.5,0.0544890754304662,1.093232682633273e-05
927.0,0.0519629377661758,9.59929374113345e-06
927.5,0.0567147966017603,1.1356893769807002e-05
928.0,0.0538663596326889,1.144632522697684e-05
928.5,0.0529440507568152,1.0853005001236885e-05
929.0,0.0540284117031603,1.2072559419367272e-05
929.5,0.0576119071188989,1.2810637723818995e-05
930.0,0.0555186946068367,1.2693830570930062e-05
930.5,0.0550541193429259,1.258417343008173e-05
931.0,0.0546014392004002,1.198762595196026e-05
931.5,0.0545097099535035,1.2594010635215871e-05
932.0,0.0564484007449034,1.4541060489948749e-05
932.5,0.0540672765156945,1.4630713697548707e-05
933.0,0.055036058225325,1.5004956643667932e-05
933.5,0.0534302288488869,1.4030249112453706e-05
934.0,0.054008694357172,1.4682921206214664e-05
934.5,0.0538717622067471,1.3843180262206355e-05
935.0,0.0547686426006125,1.5281724114651366e-05
935.5,0.0528306575649838,1.5068830964538766e-05
936.0,0.0518514277431117,1.3355117915109112e-05
936.5,0.0537023118680549,1.2261548848503082e-05
937.0,0.0536096305873565,1.2069854369758821e-05
937.5,0.0534120308361511,1.2799845790440322e-05
938.0,0.0538812821312297,1.2733755839464423e-05
938.5,0.054364878720068,1.3951583200023744e-05
939.0,0.0547764048137692,1.441364145146212e-05
939.5,0.053895204384211,1.4801353423186092e-05
940.0,0.0538363376289204,1.4761577424447185e-05
940.5,0.0533865343724326,1.3887997679465077e-05
941.0,0.0553576401911655,1.363270763724409e-05
941.5,0.0539327689594892,1.3175216932203304e-05
942.0,0.0541907158915088,1.4446807411107349e-05
942.5,0.05402087089496,1.3568908354739919e-05
943.0,0.0546776505885204,1.3678295035028723e-05
943.5,0.0559059345685467,1.4351109669686895e-05
944.0,0.0541483683810755,1.4856145893261183e-05
944.5,0.0542194627978174,1.4916157299589633e-05
945.0,0.0545856647291494,1.5864187565756447e-05
945.5,0.0522084971021824,1.4406954762662332e-05
946.0,0.0547961501025393,1.5002260239877766e-05
946.5,0.0520083293118705,1.3760641775872158e-05
947.0,0.0570702301397205,1.5265802006727208e-05
947.5,0.0547830298121548,1.588232462286848e-05
948.0,0.0554649394186369,1.7087287085324356e-05
948.5,0.0525339087632561,1.57368087982397e-05
949.0,0.0545427650275006,1.520698127797132e-05
949.5,0.0532632728672174,1.4391582429804254e-05
950.0,0.0553553554724446,1.4849918174082158e-05
950.5,0.0537931113006348,1.3750228657113906e-05
951.0,0.0574052377113525,1.5389064700304408e-05
951.5,0.0563291051401397,1.7312708651793347e-05
952.0,0.0552773575602467,1.8034992480025986e-05
952.5,0.0542684974891475,1.7458447566696613e-05
953.0,0.054861007630069,1.7677669487113642e-05
953.5,0.0542583150873367,1.731761045310431e-05
954.0,0.0511848569562522,1.4868516440415291e-05
954.5,0.0536616949881152,1.4951855165343298e-05
955.0,0.0545577547172574,1.3386500903214372e-05
955.5,0.0520607917451062,1.1504042185149307e-05
956.0,0.0554457995248051,1.228033901518657e-05
956.5,0.0547464641813625,1.2351208841504966e-05
957.0,0.053416460656413,1.1277263878403236e-05
957.5,0.0558290644552774,1.0651347845447958e-05
958.0,0.0546197435385123,1.1146168772936573e-05
958.5,0.0520546495244714,1.039391427270757e-05
959.0,0.0532908493909735,8.955246311604434e-06
959.5,0.055938833742075,8.123123713541364e-06
960.0,0.0551334972519874,8.242753666675258e-06
960.5,0.0550104201500748,8.007524620249942e-06
961.0,0.0555667856914379,8.009086247939763e-06
961.5,0.0538690968374102,7.743052144950557e-06
962.0,0.0541901281849278,7.533537603140498e-06
962.5,0.0568415636895398,9.295252951982819e-06
963.0,0.0559391671045116,9.839286402740577e-06
963.5,0.0561461598446763,9.6652091611563e-06
964.0,0.0554424009395644,9.565672020228526e-06
964.5,0.0520798010163765,8.324543073201562e-06
965.0,0.0538273178748997,8.70582491157193e-06
965.5,0.053842085390041,8.25672426018926e-06
966.0,0.055310837550942,9.05787064243412e-06
966.5,0.0562340663353794,9.338540981185458e-06
967.0,0.0547761084949101,1.054991031185265e-05
967.5,0.0565447125862977,1.116630688307223e-05
968.0,0.056470533444863,1.0679889371466505e-05
968.5,0.0573282563844814,1.0450459182849315e-05
969.0,0.0568024077911562,1.2203124006104262e-05
969.5,0.0541015713364673,1.1560589485110752e-05
970.0,0.0551054484538843,1.0642272224127511e-05
970.5,0.0564979822936835,1.088873733605252e-05
971.0,0.0570762507252589,1.1308497017083171e-05
971.5,0.0559652676474265,1.2611244551154883e-05
972.0,0.0568056458688379,1.428031811988058e-05
972.5,0.0550351338790013,1.4482842975945254e-05
973.0,0.0542999415506568,1.41593639456257e-05
973.5,0.0546288640029247,1.4577689796580105e-05
974.0,0.0549054933648321,1.3745334629502804e-05
974.5,0.0574168205483187,1.5295023704015152e-05
975.0,0.0528215848913122,1.4616823252041518e-05
975.5,0.0547022303935998,1.3848284319180905e-05
976.0,0.0539614191969067,1.3721461574688747e-05
976.5,0.0538566413918809,1.4103035841791398e-05
977.0,0.055174046333138,1.3524030276046784e-05
977.5,0.0546499034019984,1.20006441832128e-05
978.0,0.0529645846863058,1.06604234468613e-05
978.5,0.0575745696731576,1.0776972511699278e-05
979.0,0.0557428412513351,1.1321739430190772e-05
979.5,0.0554717295910698,1.0228953305558826e-05
980.0,0.0565675431574414,1.0542035029833855e-05
980.5,0.0540343717552397,1.0777036049507384e-05
981.0,0.0538889561199953,1.1322956567469658e-05
981.5,0.0564298565731166,1.0922359584624067e-05
982.0,0.0537992207100403,1.087815490450321e-05
982.5,0.0571550696848144,1.1288698449512738e-05
983.0,0.0564003162691544,1.1719816512689252e-05
983.5,0.0556984728684059,1.1699231144817333e-05
984.0,0.0549222236801623,1.0818283166500427e-05
984.5,0.0543880091624841,1.0850521059574963e-05
985.0,0.0564468255295832,1.2144507705849878e-05
985.5,0.0558304805461462,1.1836162189423313e-05
986.0,0.0569836378809566,1.2975311638666758e-05
986.5,0.0565879053016612,1.3616791681631125e-05
987.0,0.0540477944232063,1.2132660530563065e-05
987.5,0.05547946496861,1.322222894437577e-05
988.0,0.0562194789093903,1.3429345274577778e-05
988.5,0.0554386746617752,1.290994824273944e-05
989.0,0.0554784961031475,1.2845295214724685e-05
989.5,0.0572074320774413,1.4990678152559531e-05
990.0,0.0577455259032395,1.6481721905011024e-05
990.5,0.0569931431154575,1.7451198808125937e-05
991.0,0.054666316607322,1.7255509035573126e-05
991.5,0.0565829301204524,1.781281604881808e-05
992.0,0.054906667676099,1.847763023112877e-05
992.5,0.0532173035785063,1.745459493357892e-05
993.0,0.0546886279059638,1.7452499033581258e-05
993.5,0.0551512704510105,1.6969272391692772e-05
994.0,0.0569061330260023,1.7442295800926844e-05
994.5,0.0547443231619374,1.694435233272945e-05
995.0,0.0543288186427637,1.6645493411950346e-05
995.5,0.0546336826526947,1.5661386473206327e-05
996.0,0.0565811089766293,1.5058038177168086e-05
996.5,0.05634524235433,1.5102059450534783e-05
997.0,0.0574157240197177,1.5531131846355395e-05
997.5,0.0568647855929365,1.5623085589673765e-05
998.0,0.0530244344546566,1.4301302655916006e-05
998.5,0.05611241175441,1.4464685988125512e-05
999.0,0.05722636034694,1.524915229061145e-05
999.5,0.0581517673700049,1.602875114640629e-05
1000.0,0.0543488011590063,1.5182580912435547e-05
1000.5,0.0536952041277777,1.3873777274022187e-05
1001.0,0.0581115373036016,1.5215956733321001e-05
1001.5,0.0549040092209468,1.4614900359944951e-05
1002.0,0.0555383942073617,1.4377622414358136e-05
1002.5,0.055055632112713,1.3860133028820355e-05
1003.0,0.0569092968738271,1.4377392330891786e-05
1003.5,0.0566196731825466,1.527555950764291e-05
1004.0,0.0584692557182118,1.6194586937995095e-05
1004.5,0.0570764825960612,1.653795164251833e-05
1005.0,0.055345594991818,1.6300098099904644e-05
1005.5,0.0557324469474624,1.5218013150017913e-05
1006.0,0.0542049132514356,1.456749151538015e-05
1006.5,0.0569598076867475,1.3888108834257907e-05
1007.0,0.0552427768946424,1.4591670729702e-05
1007.5,0.0566064293299889,1.4910408354921962e-05
1008.0,0.0575586348506547,1.5896472601115823e-05
1008.5,0.0559626176830285,1.4976959574191155e-05
1009.0,0.0546639120453302,1.4341036446731255e-05
1009.5,0.0559786993624046,1.3709970758336652e-05
1010.0,0.0558086392920476,1.386880018026073e-05
1010.5,0.0558116950239474,1.3369339164195649e-05
1011.0,0.0593240257596329,1.582493574170224e-05
1011.5,0.0561848301896831,1.6517861682229477e-05
1012.0,0.0533795736338201,1.561068192995225e-05
1012.5,0.0558053048296429,1.5295159624555837e-05
1013.0,0.0563165903316607,1.5429193146337632e-05
1013.5,0.0561989783884117,1.5251285615544297e-05
1014.0,0.055043371712606,1.3291007937920361e-05
1014.5,0.0548819477644621,1.2277917295901935e-05
1015.0,0.0558976675866538,1.2052566707061633e-05
1015.5,0.0553946890921286,1.0560924062462349e-05
1016.0,0.0562966330516925,1.0841104036925584e-05
1016.5,0.054922954331863,1.0253900820645898e-05
1017.0,0.0561589358812628,9.61738306015754e-06
1017.5,0.0561107625698081,9.955611758276346e-06
1018.0,0.0565199660661586,9.952858405239621e-06
1018.5,0.0588207586260412,9.809878279064802e-06
1019.0,0.0568869633385869,9.34023076778145e-06
1019.5,0.0565532033875792,9.820289640338405e-06
1020.0,0.0558102857173122,9.650714311375873e-06
1020.5,0.0572294120998054,1.001114152861357e-05
1021.0,0.0557105423376952,9.962292910426752e-06
1021.5,0.0577389174844246,1.003730281654977e-05
1022.0,0.0530357547756507,8.276868557840418e-06
1022.5,0.0561226157330119,8.914062248303173e-06
1023.0,0.0573193152641497,9.671594689130942e-06
1023.5,0.0537482086404611,9.030849947590672e-06
1024.0,0.0597832741943413,1.0604890523786147e-05
1024.5,0.0549680086586753,8.746147795726572e-06
1025.0,0.0547091932714971,7.494648951000526e-06
1025.5,0.0561172443562673,6.825069675781575e-06
1026.0,0.0565383564275897,6.930825597533734e-06
1026.5,0.0604969768532303,9.051761308907056e-06
1027.0,0.0593387403915602,1.0051893983015918e-05
1027.5,0.0556915514680175,1.0256347614702229e-05
1028.0,0.0588731173826917,1.1750255340315384e-05
1028.5,0.0555154844707546,1.2200413469768379e-05
1029.0,0.0570384058150879,1.3071522720864158e-05
1029.5,0.0576977560637104,1.30786465303351e-05
1030.0,0.0589509667312769,1.400044785627719e-05
1030.5,0.0577286908928135,1.4975567931034673e-05
1031.0,0.0572860482973109,1.600220059054614e-05
1031.5,0.0557476873337179,1.59248902601647e-05
1032.0,0.0559092883364123,1.62689683759909e-05
1032.5,0.0569121313539283,1.628975696955487e-05
1033.0,0.0582006316966867,1.652104377170552e-05
1033.5,0.0564205295383112,1.6127863873341053e-05
1034.0,0.0575511747686751,1.6305680586315404e-05
1034.5,0.0569055490533177,1.7253515238961372e-05
1035.0,0.0594909545375396,1.734247872386857e-05
1035.5,0.0572400892620405,1.7245201493100964e-05
1036.0,0.0564481448087502,1.649178403565701e-05
1036.5,0.0560766645896591,1.552356794044746e-05
1037.0,0.0579036684340433,1.5848425700986314e-05
1037.5,0.0546895107087999,1.46059339644287e-05
1038.0,0.0579559422928063,1.4004815167951988e-05
1038.5,0.0578043863932227,1.5243373835693482e-05
1039.0,0.0567908723460441,1.529189519495906e-05
1039.5,0.0559230065396324,1.4860603358709083e-05
1040.0,0.0542415878206424,1.4191802181790085e-05
1040.5,0.0591177291263775,1.448973128610452e-05
1041.0,0.0569329257060964,1.3788446508828913e-05
1041.5,0.0579394830535946,1.4549559606432407e-05
1042.0,0.0566706901412302,1.367058468068558e-05
1042.5,0.0552314442200232,1.3586958468257988e-05
1043.0,0.0582664475344081,1.4453702010835573e-05
1043.5,0.057210571795896,1.457628093467605e-05
1044.0,0.0552725823970755,1.3561381255515828e-05
1044.5,0.0575074527438999,1.3243088622675669e-05
1045.0,0.0579068153143639,1.3933206432023489e-05
1045.5,0.0557708506986306,1.347158623235093e-05
1046.0,0.0561357254048233,1.3645674718156977e-05
1046.5,0.0574080708164281,1.4185140267781604e-05
1047.0,0.0568138185549599,1.3406077563925679e-05
1047.5,0.0553650259302341,1.2610672632789813e-05
1048.0,0.061203991408224,1.4539788351671254e-05
1048.5,0.0581288407940674,1.4835494590575922e-05
1049.0,0.0593007520067513,1.5613510352540537e-05
1049.5,0.0582615138019789,1.6661987239286715e-05
1050.0,0.0568901332608086,1.7362547274421833e-05
1050.5,0.0566281322328186,1.76446558394288e-05
1051.0,0.0552471127130465,1.6380971958530027e-05
1051.5,0.0586315699002897,1.7317090314450743e-05
1052.0,0.0567064670474801,1.6739172019177338e-05
1052.5,0.0579417282760113,1.5949375925597525e-05
1053.0,0.0570015237418848,1.5356458277278996e-05
1053.5,0.0572281244710669,1.503550202576411e-05
1054.0,0.0560534785574029,1.4952068518216945e-05
1054.5,0.055296541824479,1.3653449387249761e-05
1055.0,0.0579932858947709,1.3290770461225712e-05
1055.5,0.0596117705102788,1.3699531496112537e-05
1056.0,0.0570599369258725,1.3837489742391014e-05
1056.5,0.0583175482252219,1.4392693031470512e-05
1057.0,0.0562897965154077,1.4546067083458367e-05
1057.5,0.057218800073849,1.4859659653477178e-05
1058.0,0.0605321461274809,1.4926351965451827e-05
1058.5,0.058278173273565,1.5306979482331897e-05
1059.0,0.0569146379701592,1.5577167231007146e-05
1059.5,0.0567737197097499,1.6180115662909735e-05
1060.0,0.0574577525434735,1.547740776799321e-05
1060.5,0.0584677494498638,1.4895841925695116e-05
1061.0,0.0582401830446983,1.6042697575916342e-05
1061.5,0.0564106675113484,1.5084960761549265e-05
1062.0,0.0610097086562029,1.6283738854513443e-05
1062.5,0.0596392025478762,1.6675353015117574e-05
1063.0,0.0582601832189836,1.7244142656957403e-05
1063.5,0.0553409631287425,1.6475570572031083e-05
1064.0,0.0592486228910916,1.8107749992913126e-05
1064.5,0.058139995731063,1.8691207578357628e-05
1065.0,0.0591126152555667,1.8941924338162876e-05
1065.5,0.0571139076319221,1.8503110015573226e-05
1066.0,0.0574280002668072,1.7542671014058302e-05
1066.5,0.0613023629627485,1.9318342900309662e-05
1067.0,0.0565531930253393,1.837994763277117e-05
1067.5,0.0586366804033127,1.8866360026856593e-05
1068.0,0.0581355860293094,1.9531695038302665e-05
1068.5,0.0572820142897718,1.916971212265282e-05
1069.0,0.0564471932075487,1.790792406720289e-05
1069.5,0.0577686960401218,1.7732258451220402e-05
1070.0,0.056416634422508,1.691400448061379e-05
1070.5,0.0600512757489559,1.7594729852830483e-05
1071.0,0.0597759101832216,1.9607993440359344e-05
1071.5,0.0592249299241239,2.007145119538658e-05
1072.0,0.0580878253592591,1.886523853598518e-05
1072.5,0.0563935316533199,1.7945420835389782e-05
1073.0,0.0566145226758938,1.7327662388155565e-05
1073.5,0.0573927821858024,1.6980012878547702e-05
1074.0,0.0571822893646566,1.6051542960982184e-05
1074.5,0.0589132596630832,1.5755670211564463e-05
1075.0,0.0583930819771883,1.5643623873934056e-05
1075.5,0.0586968752914381,1.5428445991672516e-05
1076.0,0.0581655446141744,1.5349744587340543e-05
1076.5,0.0595250485961543,1.5242666301389702e-05
1077.0,0.0580407522615074,1.5009601193873963e-05
1077.5,0.0587357382621843,1.5030410420110408e-05
1078.0,0.0582708440293617,1.5012818569772049e-05
1078.5,0.0611033057274916,1.7120225281475138e-05
1079.0,0.0592646497345163,1.7639485638747642e-05
1079.5,0.0609398615415496,1.8694234148576587e-05
1080.0,0.058499947226577,1.8398138301533436e-05
1080.5,0.060981290287119,1.970498291378463e-05
1081.0,0.0580592913262269,1.9140152847460772e-05
1081.5,0.0569083023004412,1.893565405660303e-05
1082.0,0.0587887840325329,1.753786360912055e-05
1082.5,0.0565215582012539,1.6460249019005633e-05
1083.0,0.0583468680455568,1.66369389979693e-05
1083.5,0.0618665038345065,1.676042268432906e-05
1084.0,0.0596298607426361,1.8439034552155446e-05
1084.5,0.0557212578812727,1.6480365902535042e-05
1085.0,0.0595876590081902,1.6005406447335512e-05
1085.5,0.0575339382180196,1.5239539553263361e-05
1086.0,0.0600093460993098,1.5663667487930185e-05
1086.5,0.057027977396597,1.6495005008457337e-05
1087.0,0.055935400780684,1.641230256008972e-05
1087.5,0.0549592621741756,1.4417440674602934e-05
1088.0,0.0578271462130613,1.4949532934858223e-05
1088.5,0.0590704329901546,1.4591874123750616e-05
1089.0,0.0574751728620934,1.4190210973404792e-05
1089.5,0.0603979313122602,1.5270303853197656e-05
1090.0,0.0573893418784989,1.5614984543465726e-05
1090.5,0.0625616442061396,1.759426433867491e-05
1091.0,0.0599931365684294,1.8292628550961046e-05
1091.5,0.0589051943420422,1.787625917731435e-05
1092.0,0.0562740889744183,1.6418627106820605e-05
1092.5,0.0597808439285767,1.6828896430133603e-05
1093.0,0.0600425263185148,1.7868762672423404e-05
1093.5,0.0557631325929932,1.637955049348934e-05
1094.0,0.0593021331660011,1.6832361840329723e-05
1094.5,0.0570523082895133,1.607206189938998e-05
1095.0,0.0592776187677141,1.7316597335991632e-05
1095.5,0.0578832199940155,1.704067482111791e-05
1096.0,0.0594392727021189,1.7070533026961776e-05
1096.5,0.0586862244682209,1.66123569869182e-05
1097.0,0.0593509398289669,1.7178382187732055e-05
1097.5,0.0575576664954388,1.5642847716922666e-05
1098.0,0.0554916976987083,1.4606138245351075e-05
1098.5,0.0581517536795191,1.4622060508813668e-05
1099.0,0.0605117411104031,1.5184925511334074e-05
1099.5,0.0588351253536254,1.4664483425997869e-05
1100.0,0.0593726678553709,1.3639463436230224e-05
1100.5,0.0576863032784855,1.3930762473044621e-05
1101.0,0.0574364301437027,1.3210764665643265e-05
1101.5,0.0583094608543324,1.3270949804060995e-05
1102.0,0.0578526688434174,1.2606702178757311e-05
1102.5,0.056901270031213,1.0936380615948342e-05
1103.0,0.0608572273589416,1.216436682249125e-05
1103.5,0.0610012050282912,1.2990209889383972e-05
1104.0,0.0591381140103651,1.2205573704747614e-05
1104.5,0.0590366521408801,1.2291186448059636e-05
1105.0,0.0592888122109479,1.2638176789018032e-05
1105.5,0.0592363257907301,1.2056416535133968e-05
1106.0,0.0596483176030907,1.177414206128951e-05
1106.5,0.0606122449310539,1.2400388882102359e-05
1107.0,0.0593511816437799,1.223359659237841e-05
1107.5,0.0597111488971728,1.1589192903890854e-05
1108.0,0.0627230046847282,1.4612521056580495e-05
1108.5,0.0610923336831282,1.5659388690982226e-05
1109.0,0.0604356172596847,1.6906704330686172e-05
1109.5,0.0597277869722011,1.7416991852139565e-05
1110.0,0.0593907313782659,1.7201606731394188e-05
1110.5,0.0585479074444059,1.651049632156251e-05
1111.0,0.0561152858419791,1.422057737292821e-05
1111.5,0.0579822088153018,1.411812563460015e-05
1112.0,0.0585438764520108,1.3443410981306858e-05
1112.5,0.0582366628555803,1.3148005210116837e-05
1113.0,0.0593764236749983,1.2926482763193102e-05
1113.5,0.0593357832837337,1.2766883650543799e-05
1114.0,0.057893836902025,1.1503252686370175e-05
1114.5,0.0584448177137457,1.0136477945620627e-05
1115.0,0.0586101035433774,9.949224332911116e-06
1115.5,0.0603855133098659,1.1171362918935215e-05
1116.0,0.0628008287314079,1.231399315664103e-05
1116.5,0.0603238678832639,1.2921623889801475e-05
1117.0,0.0578949093574165,1.1659622493024391e-05
1117.5,0.0604533666915944,1.1834025109215424e-05
1118.0,0.0610262301187374,1.361484652908676e-05
1118.5,0.0584847386009114,1.3394986047689173e-05
1119.0,0.0630488833290863,1.4486787210453912e-05
1119.5,0.0598428538829786,1.4151971579294652e-05
1120.0,0.0580227338626547,1.333113407896255e-05
1120.5,0.0572901951102659,1.2628039309030714e-05
1121.0,0.0613374228192038,1.3509914575273877e-05
1121.5,0.0608958241987894,1.3419096963839445e-05
1122.0,0.0604096176952706,1.502858871845021e-05
1122.5,0.0597669504043362,1.5800840161904804e-05
1123.0,0.0587068838764545,1.555474049998068e-05
1123.5,0.0597078435997504,1.4492595191963851e-05
1124.0,0.0612736284201195,1.5689014589573078e-05
1124.5,0.0599465158006268,1.58571670966297e-05
1125.0,0.06267664928118,1.7549591450730434e-05
1125.5,0.0596190744932222,1.711401007429713e-05
1126.0,0.0599620319684907,1.6934720157879484e-05
1126.5,0.061301418763784,1.8919180680539425e-05
1127.0,0.0595854035482829,1.8199101010570933e-05
1127.5,0.0589474104550136,1.806974421576643e-05
1128.0,0.0585728427238524,1.7572905514697666e-05
1128.5,0.0592092922669968,1.697738218886735e-05
1129.0,0.0593250180507763,1.6065529469905924e-05
1129.5,0.0596345793168401,1.581686163779974e-05
1130.0,0.0593597268669703,1.4873566873895735e-05
1130.5,0.057040347787023,1.4478571662382497e-05
1131.0,0.0571067599037913,1.401623033087974e-05
1131.5,0.0604593478925173,1.4726288679446471e-05
1132.0,0.0597201751477379,1.4644555775446522e-05
1132.5,0.0604921186798472,1.415858314065065e-05
1133.0,0.0592450797463819,1.3221694145677466e-05
1133.5,0.059762249136494,1.2807242278217246e-05
1134.0,0.0583974189130322,1.1723912843384416e-05
1134.5,0.058658299761098,1.1467244870919754e-05
1135.0,0.0592638497007162,1.1244012771172567e-05
1135.5,0.0592030069318388,1.1117235863038478e-05
1136.0,0.0588436046333137,1.0615182377523457e-05
1136.5,0.0641039663209732,1.2853343152070895e-05
1137.0,0.0580175890052173,1.1921017807731948e-05
1137.5,0.0616554045895087,1.2784093835450538e-05
1138.0,0.0605490423923568,1.2974384821544188e-05
1138.5,0.0591358142681656,1.3754985280409715e-05
1139.0,0.0582490155557606,1.3410259539512886e-05
1139.5,0.0627556072454798,1.563868578168865e-05
1140.0,0.0596915286056396,1.5563179522786177e-05
1140.5,0.0588800473573906,1.61866561065314e-05
1141.0,0.0589600814460583,1.563006695009712e-05
1141.5,0.0594611079152638,1.4790648768993423e-05
1142.0,0.0610375767696439,1.5375053325665228e-05
1142.5,0.0601647094683452,1.4630535318570315e-05
1143.0,0.0631899990464236,1.58777724625897e-05
1143.5,0.0577711621250309,1.633102417295189e-05
1144.0,0.0648697304017609,1.8806244402772206e-05
1144.5,0.0613814804579188,1.816137841528395e-05
1145.0,0.0619676356332747,1.9343953767719294e-05
1145.5,0.0611958070520366,1.9328155031578228e-05
1146.0,0.0571226767062077,1.8643900516613936e-05
1146.5,0.0602034480965716,1.8000063812647763e-05
1147.0,0.0615349272312781,1.742530588187671e-05
1147.5,0.0602764271485334,1.588147602202917e-05
1148.0,0.0597237917326491,1.5277350392566347e-05
1148.5,0.0586541617583397,1.474044624392309e-05
1149.0,0.0580673131641605,1.3293656284670673e-05
1149.5,0.0615266886191914,1.450029771306635e-05
1150.0,0.0620806858458472,1.4663911271029895e-05
1150.5,0.0621519027474351,1.6997608532718794e-05
1151.0,0.0593371311653445,1.709181777609253e-05
1151.5,0.0618182069223241,1.775870226251767e-05
1152.0,0.0611307997201228,1.7015797070128462e-05
1152.5,0.0563061010199662,1.5718911679958473e-05
1153.0,0.0607215140287846,1.6380659538795854e-05
1153.5,0.0593480366403746,1.467207464733966e-05
1154.0,0.0596040228230805,1.4531347304953467e-05
1154.5,0.060013585402916,1.3612459526534884e-05
1155.0,0.0597019245582985,1.3479224825156165e-05
1155.5,0.0604804790733347,1.3078878255212666e-05
1156.0,0.0599408666834872,1.3091317243744675e-05
1156.5,0.0605663785289098,1.304234184704549e-05
1157.0,0.0614446578747544,1.3622526436054636e-05
1157.5,0.0615338071734568,1.3471532669265408e-05
1158.0,0.0624420840935319,1.2800191821874717e-05
1158.5,0.0616572084689387,1.2873922859899738e-05
1159.0,0.0586678947394038,1.2679646521521539e-05
