run_id,recipe,chamber_id,pressure_pa,rf_power_w,gas_flow_sccm,temperature_c,uniformity_percent,etch_rate_nm_min,wafer_count,defect_count,defect_rate,cycle_time_min
OPT-0477,ETCH-A,CH-02,17.892026329484477,868.481190248796,118.74554640787308,70.83989213846263,95.64653616182859,531.0349192832084,85,5,0.058823529411764705,60.98192106577952
OPT-0478,ETCH-B,CH-03,17.477474316548406,827.983724507946,123.05644927059224,72.21457337769903,93.82938879056815,504.36966894293096,90,3,0.03333333333333333,62.76772054333419
OPT-0479,ETCH-A,CH-03,18.34328058103593,845.8013777327942,117.5983779530304,73.22577739649914,94.92327910440981,518.7686059604561,84,9,0.10714285714285714,61.94873089926592
OPT-0480,ETCH-C,CH-01,17.61784130985953,861.448848253437,117.51191381214495,72.52201058614298,95.56112277004763,512.1471762816404,100,5,0.05,61.83474058768669
OPT-0481,ETCH-B,CH-01,18.25074667133735,825.2627146023158,116.73937784312446,71.05456693444114,94.74130727855113,502.7282017759258,89,6,0.06741573033707865,63.481892816555316
OPT-0482,ETCH-B,CH-02,18.001421831164276,829.0625633260833,125.02944137611871,71.1070976691508,93.0052884197195,514.4162595934537,110,4,0.03636363636363636,62.27174468367557
OPT-0483,ETCH-A,CH-02,18.455202698706106,854.1047211005491,119.98752067489863,70.99312106996301,96.43716172798325,522.8870625126531,115,3,0.02608695652173913,62.503037187233986
OPT-0484,ETCH-A,CH-03,17.99048317607097,829.370280915394,116.8510485639003,71.33401955579497,94.34823145944893,512.6496232394542,88,8,0.09090909090909091,63.38828268573722
OPT-0485,ETCH-A,CH-01,17.648578554627083,858.2431112106623,120.5431709046035,70.75213058210123,96.71750132455473,527.4990280432503,80,2,0.025,62.14578537761118
OPT-0486,ETCH-B,CH-01,18.571873478094002,830.8943147895226,117.49733370810088,70.60937586229713,94.07382803694817,506.9668987962056,116,5,0.04310344827586207,63.73048487047112
OPT-0487,ETCH-C,CH-01,17.297228664663205,868.7105255565116,125.54770280838937,71.19611532609156,92.00153848694912,523.5589601564412,96,5,0.052083333333333336,60.81839685778486
OPT-0488,ETCH-B,CH-02,18.78348955479177,867.7389395742349,124.60578987942469,71.58338575453257,92.62138128225122,530.1832733508973,99,12,0.12121212121212122,61.33086966591357
OPT-0489,ETCH-B,CH-02,18.647621504891372,871.2741708803253,115.7311217307068,72.67759058714623,93.83689306638885,521.9586651469864,97,7,0.07216494845360824,62.975312603317036
OPT-0490,ETCH-A,CH-02,18.211620499966337,879.1226534136582,122.31731160355183,71.40397728648722,94.3982743914946,533.0100645976859,80,8,0.1,60.05233263745537
OPT-0491,ETCH-B,CH-01,18.488086734404337,845.003727982984,119.11435440916686,70.63047483941018,94.71969401702948,516.6934208054399,108,7,0.06481481481481481,61.79029149628123
OPT-0492,ETCH-B,CH-03,17.899566912006357,851.1633421475335,124.31544699848686,72.19272611190645,93.79388617525652,520.9991386744567,99,4,0.04040404040404041,61.315821878254205
OPT-0493,ETCH-C,CH-02,17.5890657152282,823.4816867759297,124.64182865211748,73.0568390398587,91.8290369522893,498.07877168110133,111,8,0.07207207207207207,62.63090037713535
OPT-0494,ETCH-A,CH-03,18.393190895658584,825.3714208823881,114.1407375778257,71.95225712003985,92.2656670497389,507.1053301299833,100,9,0.09,63.75746573165778
OPT-0495,ETCH-B,CH-03,18.254428577277913,878.917391332916,123.3446712109684,70.90643145246865,93.20607463676843,533.3685813142705,92,6,0.06521739130434782,59.420879162399864
OPT-0496,ETCH-C,CH-02,18.534149702708326,825.670600923363,123.28140727892819,73.03377522983574,92.91821134335208,500.98328081759814,108,5,0.046296296296296294,64.05879551992494
OPT-0497,ETCH-C,CH-02,18.39591800366111,849.3929442486277,115.85866314092341,72.25576267041511,93.44898988081175,505.8041438318489,102,5,0.049019607843137254,61.78817740314288
OPT-0498,ETCH-A,CH-03,18.541836597199197,869.462449969182,123.74866908834309,71.73477337491533,94.51128230317289,533.4775226467369,85,3,0.03529411764705882,60.44257893123593
OPT-0499,ETCH-C,CH-03,17.848420818525998,858.4014127698445,116.52326011503226,73.35255816757727,93.07331188894906,510.9031269589368,100,9,0.09,63.66061705866605
OPT-0500,ETCH-A,CH-01,18.791207434966882,846.9682380895041,114.64369459393944,70.57024430794048,92.56840797114661,519.9526115969228,95,3,0.031578947368421054,64.96327801327186
OPT-0501,ETCH-A,CH-02,18.350174470013357,827.3575579706866,124.70119506471613,70.99685003867575,93.07120888126751,516.4064851016797,114,7,0.06140350877192982,63.698346266819115
OPT-0502,ETCH-C,CH-02,18.61844054948655,879.2390101106603,117.84045167464373,72.68351651981557,92.98445695325346,522.0613140036727,104,11,0.10576923076923077,59.639861277163185
OPT-0503,ETCH-C,CH-02,17.417948921633936,851.0269194715422,120.78449175917979,72.66020249900339,95.13909779892253,508.04989381091576,93,5,0.053763440860215055,62.35044776138718
OPT-0504,ETCH-A,CH-02,18.116149705022124,839.4681982933967,119.8026890047554,71.36252883737632,96.4438512663685,520.4612097394385,87,5,0.05747126436781609,63.81545184990374
OPT-0505,ETCH-A,CH-01,17.820644110346723,828.9875838333951,119.65946914769006,70.67732073940961,95.71473019577364,514.7057215525566,112,7,0.0625,64.4248416241441
OPT-0506,ETCH-B,CH-03,18.216746709290426,854.1548913711853,125.97898560003073,71.93329095725014,92.93961114228685,524.1760589362622,95,7,0.07368421052631578,60.422007265509485
OPT-0507,ETCH-A,CH-03,17.748392057019846,831.2100643784743,118.56566355431455,70.98088474229664,95.0188372869542,517.0858054354834,102,5,0.049019607843137254,65.69259183530043
OPT-0508,ETCH-B,CH-03,17.9772711726429,870.2044055895998,120.36619072360739,72.55430878307128,95.63043073578534,522.5152060399735,119,7,0.058823529411764705,59.7827324849837
OPT-0509,ETCH-B,CH-02,18.20659839074199,861.7042207869729,124.79936517682239,70.78593562676174,93.67521127250795,523.6920294822636,99,9,0.09090909090909091,60.670813712811416
OPT-0510,ETCH-C,CH-03,17.684903733079093,883.9479391009664,116.96761830476223,72.31904533646086,92.88090849291538,520.3095176937883,80,4,0.05,60.340217161509685
OPT-0511,ETCH-B,CH-01,18.17686981889622,883.2526340365528,120.6471138466687,71.7317264723083,94.97373505760844,533.2376409304275,86,3,0.03488372093023256,59.72903207485028
OPT-0512,ETCH-A,CH-01,18.565099764656257,830.861268150467,117.40781876326746,71.05880081942097,95.3740532643403,518.9901238363178,88,6,0.06818181818181818,63.9209834677403
OPT-0513,ETCH-A,CH-03,17.66042129210759,859.4057686207158,119.35564832527696,71.81222329759576,95.71680672948924,528.696743047432,113,8,0.07079646017699115,60.03630400419072
OPT-0514,ETCH-C,CH-02,17.348879276644972,865.3224633802437,121.72115056651126,70.73828184725316,93.65594255518968,516.3913955848165,88,4,0.045454545454545456,61.6653948907764
OPT-0515,ETCH-A,CH-03,17.698599774902124,833.8530410805779,115.64901373578695,70.63905585828748,93.09599257468678,511.527662011591,101,11,0.10891089108910891,63.78238850374786
OPT-0516,ETCH-A,CH-02,18.344260457817207,822.6392018201858,115.43938252942122,73.08671327853786,93.42533450300046,512.3451941155737,109,8,0.07339449541284404,63.2009130707898
OPT-0517,ETCH-C,CH-03,18.694155303879203,881.633163285955,124.24554849407636,71.0314998166327,91.45378294828483,530.220064885344,111,12,0.10810810810810811,59.92774750311848
OPT-0518,ETCH-B,CH-01,17.54344071654808,872.4120606982495,124.51336809995294,71.16525949541386,93.89944381966741,524.5530208102444,100,8,0.08,58.848090591722155
OPT-0519,ETCH-A,CH-01,18.345273759436687,837.7398731340382,114.60922676314473,71.91633425174221,93.87744462925315,515.0897710125456,102,9,0.08823529411764706,64.04290731195525
OPT-0520,ETCH-A,CH-01,17.48243096630452,881.9190269593471,121.23111503728533,71.97808268058114,95.60123343370614,530.6663523790871,106,6,0.05660377358490566,61.10896101976886
OPT-0521,ETCH-B,CH-01,18.057851547348704,855.4445916397117,119.83394372754557,73.11418119496243,96.2796677570372,519.931778383945,111,3,0.02702702702702703,61.98811850608717
OPT-0522,ETCH-C,CH-01,17.710703498412535,848.7254809318481,117.91660105505628,72.4810468878884,95.39821902288867,511.0714654456408,107,8,0.07476635514018691,62.84066646164104
OPT-0523,ETCH-A,CH-02,17.88899027979645,848.6226680114792,115.68648754339425,72.09512351716589,94.88389462723741,525.8514302702982,103,8,0.07766990291262135,62.827184699506894
OPT-0524,ETCH-C,CH-01,17.560703294530683,844.968923688551,124.67697276750746,73.17698410500525,93.4376882951162,505.2397951099789,89,5,0.056179775280898875,61.75963431352642
OPT-0525,ETCH-B,CH-01,17.882171298054057,853.0568322552244,125.38121423997042,71.86816170066484,94.67527574044199,526.895899945222,116,4,0.034482758620689655,60.54267342154905
OPT-0526,ETCH-B,CH-01,18.565806900736625,880.0342227868746,116.12205158970677,73.38224218236874,92.7492295415416,531.8398237009942,93,7,0.07526881720430108,60.49292209026342
OPT-0527,ETCH-A,CH-01,17.645581721305494,852.3570778585591,115.75013150476462,70.7656832459624,94.33423203281167,519.0006211183179,107,7,0.06542056074766354,64.19047171308803
OPT-0528,ETCH-A,CH-01,17.843764099189247,841.564289194175,122.41684563385914,73.46533164633017,96.12140002370116,516.623431544264,106,5,0.04716981132075472,60.24024738790412
OPT-0529,ETCH-A,CH-03,18.369552018604296,864.3628941736968,121.63542415996072,71.7389840220424,95.60609923440313,529.2680710367584,92,4,0.043478260869565216,61.76079237612084
OPT-0530,ETCH-A,CH-03,17.482931382936822,871.2447845149948,123.10404823585677,72.25237536238276,94.62883667437494,527.2669996506497,92,5,0.05434782608695652,61.9701204898022
OPT-0531,ETCH-A,CH-03,18.437129241176322,825.3449760172339,125.59470430718056,73.4156147033579,91.31571989061214,519.8797326873656,115,12,0.10434782608695652,63.298492023181765
OPT-0532,ETCH-B,CH-02,18.472292116532458,846.212021256931,120.22884530290183,71.54502862566144,95.46203638593036,516.9589088354875,81,5,0.06172839506172839,64.07584800710626
OPT-0533,ETCH-C,CH-02,17.710414569177612,867.2827984487466,119.9200204347029,72.12619693153086,94.40982053179098,519.8344771531843,103,6,0.05825242718446602,61.28341487553399
OPT-0534,ETCH-C,CH-03,17.444841235260533,864.1294344402124,125.59573589765768,73.2182607805797,91.80385029695721,516.4674651630958,103,9,0.08737864077669903,60.43828044843465
OPT-0535,ETCH-A,CH-01,17.926957909706474,843.6893192487662,123.41531302528489,71.77393349020417,95.87322755302141,520.403804008232,96,2,0.020833333333333332,61.7362153654615
OPT-0536,ETCH-A,CH-03,18.525357433048804,865.6711524788386,121.74551094225363,71.46189890086093,95.07022341576274,532.7385191468168,103,6,0.05825242718446602,60.47986427276934
OPT-0537,ETCH-B,CH-03,17.56625002914046,871.5124500573069,115.95586011333124,71.69587400501703,93.66649646301289,522.2612087392417,105,6,0.05714285714285714,63.48234111985852
OPT-0538,ETCH-A,CH-01,17.22956501429433,847.0106131670944,125.63543010403413,71.89210982857324,93.90241940840205,522.3019232460306,96,6,0.0625,61.85814944728148
OPT-0539,ETCH-A,CH-01,17.5618032221339,847.083940958744,118.633605044956,73.04081153179322,96.38308388815516,515.4034680122176,85,5,0.058823529411764705,63.341833644626085
OPT-0540,ETCH-A,CH-03,18.050211400091126,872.6360187168862,123.62438514892983,71.78639788046775,94.43861369907015,530.0355949180433,83,10,0.12048192771084337,60.42767627168381
OPT-0541,ETCH-C,CH-01,18.295716948497216,874.93792191952,122.863522283805,71.99487372146483,94.42442185319094,521.7550866601879,113,2,0.017699115044247787,60.22894549076259
OPT-0542,ETCH-A,CH-03,18.421339099160427,848.0342776017229,116.9174359119526,72.55735467503648,94.98476098974083,518.9275639375322,93,4,0.043010752688172046,62.18763307990052
OPT-0543,ETCH-B,CH-01,18.572320682267723,871.6456225881209,121.05692125293521,71.5336942888025,94.93476937269692,530.2242617014882,93,6,0.06451612903225806,62.34305294343741
OPT-0544,ETCH-A,CH-02,18.16288939013506,883.149358931669,115.07914261760935,71.29700537576386,92.98224054633555,535.1569678336264,97,9,0.09278350515463918,59.245413384643285
OPT-0545,ETCH-C,CH-03,17.222316110392335,865.2275886578611,115.61169313564142,70.92088106045324,92.0536551307829,508.79010050720836,118,9,0.07627118644067797,63.750179143456805
OPT-0546,ETCH-A,CH-01,17.284585044286967,834.0671269097265,115.45694530794209,71.60557712069169,94.23121417759921,508.7478983864336,107,10,0.09345794392523364,63.97899313989373
OPT-0547,ETCH-B,CH-03,18.232299805514263,820.0084890490127,120.5324066369759,71.56076634189455,94.80348659637447,508.7100637543004,80,3,0.0375,63.16904965604384
OPT-0548,ETCH-B,CH-02,18.490379523629542,852.1109972099981,121.87561769549295,73.26307680671596,95.1936571786405,515.6284860178187,103,4,0.038834951456310676,60.91356175805029
OPT-0549,ETCH-B,CH-01,17.498281043779542,832.7628998198924,125.38932950306526,73.40918593212459,92.93828575112468,507.5197453448784,109,7,0.06422018348623854,63.98049586462847
OPT-0550,ETCH-B,CH-02,18.523538319149804,861.0745797652229,121.82332662938427,71.20751590769478,94.6432296727685,523.8996494901802,95,6,0.06315789473684211,61.590349199874744
OPT-0551,ETCH-B,CH-01,18.379335052345656,844.6655606909708,114.05158418940898,70.52291802723056,92.47605013297282,514.4325265878012,89,7,0.07865168539325842,64.40158471336619
OPT-0552,ETCH-A,CH-02,17.229972506939262,860.5298611672165,121.74402333733778,72.19081465192247,95.40750272173965,527.2830822136548,118,8,0.06779661016949153,60.73592252940986
OPT-0553,ETCH-A,CH-01,18.572122123918476,863.935141397207,114.93461717656925,71.41808483337722,94.01496385882425,524.9772145306346,106,3,0.02830188679245283,62.83364928561505
OPT-0554,ETCH-B,CH-02,17.478146914489933,851.6356804429772,114.54137466772877,72.93863349946459,92.86539649029265,510.14820781588196,88,7,0.07954545454545454,63.85473077672966
OPT-0555,ETCH-A,CH-02,18.686357087700596,862.5442305366744,115.63737109055846,72.78784337224536,94.37835477549721,529.931130434142,116,9,0.07758620689655173,63.84413179031143
OPT-0556,ETCH-B,CH-01,17.76848890955842,834.6742538594463,116.4276194858002,71.13874167410839,95.28698603467791,502.2949784583559,103,5,0.04854368932038835,63.87237796985438
OPT-0557,ETCH-B,CH-02,18.40039079940496,877.3082662168471,114.97482017409361,73.45381776557004,92.2516390175747,525.0618935252842,91,8,0.08791208791208792,62.6240735098513
OPT-0558,ETCH-C,CH-02,18.027916988333388,830.9007340155155,114.84275425804354,73.39610469107274,91.61457261387888,499.0429027766956,105,13,0.12380952380952381,62.23559856268977
OPT-0559,ETCH-A,CH-01,18.55914719496107,866.9079273583574,122.43407406472843,71.97184594236356,95.65663285930992,533.8760029840191,92,8,0.08695652173913043,61.04108803676046
OPT-0560,ETCH-A,CH-01,17.77071112181437,825.2230847684639,120.01583027217154,71.28132331399061,95.9173663656515,514.4788262226303,101,5,0.04950495049504951,63.71566931700971
OPT-0561,ETCH-B,CH-03,18.70112011106408,826.4854884097638,123.75316454149237,72.40073214017723,93.3245657200402,509.5117362600277,117,7,0.05982905982905983,64.31232090287152
OPT-0562,ETCH-A,CH-02,17.60362119820107,835.3805858510392,122.19543052776407,70.82902455234158,95.1297776298958,514.6889261175683,91,4,0.04395604395604396,63.05044341333566
OPT-0563,ETCH-A,CH-01,17.786428019272325,842.4828967147662,119.4041690820882,72.88404779095048,96.17965450036205,517.7731771527876,101,5,0.04950495049504951,62.35437183486663
OPT-0564,ETCH-B,CH-02,18.271013173182247,855.6136131577321,125.85083691842894,71.8390822226241,92.27604459850018,523.8265983179712,91,7,0.07692307692307693,61.00322685136019
OPT-0565,ETCH-B,CH-02,18.67238328585941,831.6489053304697,114.5371162048016,72.83128946892404,91.80601534758088,506.31913592063523,95,10,0.10526315789473684,64.64890885866802
OPT-0566,ETCH-A,CH-03,17.923909785637687,855.4994660377922,123.52018484561628,72.56298010602731,95.02871279115759,525.8294992264705,87,7,0.08045977011494253,61.45671440307947
OPT-0567,ETCH-C,CH-02,18.53184476268254,855.030464747179,120.25151371825231,73.12982396178161,94.5361622332063,516.2024666411917,117,6,0.05128205128205128,62.147745942221455
OPT-0568,ETCH-A,CH-01,18.66561756323561,846.1587244374184,121.72886392731507,72.43909910745876,96.41222665024486,522.7659205610123,103,1,0.009708737864077669,62.82117669123029
OPT-0569,ETCH-A,CH-02,17.69256031325341,875.5891997861848,123.63739827143986,71.31739785193167,94.6830188235912,533.7515461331644,81,2,0.024691358024691357,60.124933879599276
OPT-0570,ETCH-A,CH-01,18.673957807831894,831.2010060108053,124.17127462380589,71.90344072574351,94.50578409240461,520.435386424396,80,8,0.1,62.19148630620938
OPT-0571,ETCH-B,CH-03,18.77727720847995,873.0645594466577,125.38573863666039,72.75490962912578,92.29719931963191,536.8223005101555,113,8,0.07079646017699115,60.710742307216485
OPT-0572,ETCH-A,CH-03,18.30077150169521,848.1978196327358,125.04029224739554,70.52824314339925,92.55870190440118,534.5589666287059,94,4,0.0425531914893617,60.06653141009292
OPT-0573,ETCH-B,CH-01,17.48574747053047,882.41830819451,117.67023155443594,71.40643174725069,94.53377949778671,528.1263363046681,96,5,0.052083333333333336,60.60939948068569
OPT-0574,ETCH-A,CH-01,18.74754658999123,878.443751954617,122.34201070084728,72.78686411357221,94.49140109551482,537.089738394179,81,5,0.06172839506172839,59.89493030186938
OPT-0575,ETCH-A,CH-02,17.227491205098985,846.303538767206,116.41667998999591,72.77506422561585,94.48034049127351,510.6110262264044,110,5,0.045454545454545456,63.441317822037355
OPT-0576,ETCH-B,CH-03,17.833255816186483,880.9595121908334,123.78453484865005,70.81501079227812,93.25282023695169,533.3040913957524,107,14,0.1308411214953271,59.902474474424544
OPT-0577,ETCH-A,CH-03,18.011499460621735,847.3338940841074,122.08863612354853,71.52075248144682,95.96387633107157,524.8384812810208,109,3,0.027522935779816515,61.46299098420098
OPT-0578,ETCH-A,CH-02,18.302774584334678,855.7693152101377,122.95432249002863,70.65097626555583,94.99562424211416,529.1396592511899,112,7,0.0625,61.848587746982716
OPT-0579,ETCH-A,CH-02,18.088356897231982,825.3799751155483,114.7426315082408,71.28582025488132,93.8822388358978,512.5515944542268,95,11,0.11578947368421053,63.91039915318628
OPT-0580,ETCH-B,CH-03,18.31190877723532,852.9433976119526,122.64418549956795,71.87452410312771,94.79714089413416,517.5753827329795,90,5,0.05555555555555555,61.57701501755751
OPT-0581,ETCH-A,CH-03,18.30298717211428,832.2003020722827,123.71177231956372,71.9062708185951,93.95733316559304,520.5942541111883,115,11,0.09565217391304348,61.53405577946346
OPT-0582,ETCH-C,CH-03,17.534985760744465,868.4808240551318,114.21102513522655,72.06815350417024,91.80120500034629,514.8004100770174,81,10,0.12345679012345678,62.37025549810636
OPT-0583,ETCH-C,CH-02,17.588244796160993,845.7542952574767,114.40241382273949,71.70749709324,92.36400341827621,503.3113070992892,96,8,0.08333333333333333,62.444995653433566
OPT-0584,ETCH-B,CH-02,18.530333340317704,871.6961639051805,121.4009949090602,71.42543730161017,94.65482665215026,529.928200251903,113,1,0.008849557522123894,59.952717147789365
OPT-0585,ETCH-A,CH-03,18.06187506446702,869.2752603688284,117.26443228976798,72.24441830097432,94.86748980891319,525.2420937222926,111,1,0.009009009009009009,61.207302002459045
OPT-0586,ETCH-B,CH-03,17.88042138935467,849.9137261505616,115.70033075147924,72.5909570561436,93.97849326715496,512.3456309627466,87,6,0.06896551724137931,62.68896599455298
OPT-0587,ETCH-C,CH-02,18.18544098031906,880.3553257971697,115.86196748673318,72.45851919715041,93.08138535130185,529.1204698503327,88,8,0.09090909090909091,60.01554543056448
OPT-0588,ETCH-B,CH-03,17.45687507821008,830.2819197997387,116.36871411700542,70.7130633364781,92.36159871044299,500.43201495510175,86,3,0.03488372093023256,65.15836343402626
OPT-0589,ETCH-B,CH-02,17.258124062554668,866.7284885018844,114.1356779551157,71.25683073184263,92.01684687092194,515.1321361942071,99,8,0.08080808080808081,62.840546994098396
OPT-0590,ETCH-A,CH-02,18.570601079517523,847.0129297177126,120.38850872540867,71.16320474643346,95.8023635292726,527.2887184240095,98,5,0.05102040816326531,63.5580561045519
OPT-0591,ETCH-B,CH-01,17.699410422761417,821.3956137313171,122.11412551184681,71.06271568405442,94.17364171556717,511.3087747229421,87,7,0.08045977011494253,62.668965614627375
OPT-0592,ETCH-B,CH-03,17.735532455978046,884.4287774615215,117.04949269780437,70.54190249121821,92.74547279143016,527.2166378139551,113,8,0.07079646017699115,61.13263491646571
OPT-0593,ETCH-A,CH-02,18.549435933752346,862.9310193506501,121.49614382742331,72.6751596529446,95.69400392276654,529.2093205946766,115,7,0.06086956521739131,60.63504585822892
OPT-0594,ETCH-C,CH-03,18.393205840836437,852.8616767416457,120.51974070391734,71.68895600552341,94.37669889443777,518.9993829273564,90,1,0.011111111111111112,61.994107649340755
OPT-0595,ETCH-A,CH-01,18.23690816343633,849.1308303682697,116.17401998351774,71.10159862688289,95.87558742719595,524.8257139996433,118,2,0.01694915254237288,62.44432481240421
OPT-0596,ETCH-C,CH-03,18.68183118514262,863.724828463454,114.62780137577553,73.25728959940514,90.8135840189313,519.7378968124264,97,13,0.13402061855670103,61.616277095721564
OPT-0597,ETCH-A,CH-01,18.76291409269185,875.72865954717,116.27696701586568,72.46471668179609,94.01130820689244,534.937219625311,81,5,0.06172839506172839,62.02797181823671
OPT-0598,ETCH-B,CH-01,18.019994497636677,849.6688851988737,124.98066102645366,71.8948177323565,94.84812282311569,516.4152169827904,84,5,0.05952380952380952,63.10549626009204
OPT-0599,ETCH-A,CH-02,17.896324622235543,855.5487761950924,125.63665871617701,70.6603441744373,92.83233213981501,522.7683100137368,115,12,0.10434782608695652,61.87666923007593
OPT-0600,ETCH-A,CH-01,17.680979733128765,874.5692018438889,117.73232811615276,70.92694789566765,95.50508493286651,531.1349939846584,110,3,0.02727272727272727,61.090188574212355
OPT-0601,ETCH-A,CH-01,18.05750574930883,828.805980068215,124.0308781870108,72.29291578340215,94.87304635388222,516.9998721245518,101,5,0.04950495049504951,62.37954963943463
OPT-0602,ETCH-B,CH-02,17.286360257158012,840.9337280292482,119.90529147287648,71.01992893461508,94.82659691357624,514.7705579714716,98,8,0.08163265306122448,63.06313027634426
OPT-0603,ETCH-A,CH-02,17.91063751738887,832.6967173959553,117.34623620920813,70.76964592586882,94.57775089679926,516.5314067936287,101,6,0.0594059405940594,63.85711217353373
OPT-0604,ETCH-B,CH-01,18.43543135993258,863.3324543135377,117.60334320007732,70.64093746124918,94.61568762819495,523.0504630803931,120,7,0.058333333333333334,61.72001941092259
OPT-0605,ETCH-A,CH-03,17.491557748625965,847.8875442775319,120.170636516399,72.00070225441652,96.15159471059398,523.1558640020164,115,8,0.06956521739130435,62.40343483588946
OPT-0606,ETCH-C,CH-02,17.503823490540622,863.5975673885695,125.7476279725215,71.66316008487942,92.16063336827905,520.1580388709488,82,3,0.036585365853658534,58.99602065301824
OPT-0607,ETCH-C,CH-02,18.2589676472811,849.1232547659166,125.51317669710242,71.02191539335864,92.22003753429202,516.4459886183577,98,10,0.10204081632653061,61.51005333137562
OPT-0608,ETCH-B,CH-01,18.603215964195186,855.5479579172116,121.17639308373012,73.24516459608202,95.2741802009173,522.7046902370128,112,6,0.05357142857142857,62.87742033388016
OPT-0609,ETCH-B,CH-02,18.016473059141372,877.2270007002124,125.39706416067278,70.67853433653917,92.42665831038084,534.7603962183503,85,9,0.10588235294117647,59.182313962352126
OPT-0610,ETCH-A,CH-03,17.335776164083683,840.6760555648543,120.92353815060086,70.94140382164498,94.82031036370134,524.3989269779307,82,4,0.04878048780487805,60.67318520326368
OPT-0611,ETCH-A,CH-02,18.278695299825475,836.5401967761045,125.91536748867956,73.4115065841535,92.46297476399783,521.5676195484737,116,8,0.06896551724137931,61.0831670724285
OPT-0612,ETCH-A,CH-02,18.647064394497484,860.7219023625494,120.03234895077173,71.53472345902033,95.44340888020982,532.1765042766561,97,6,0.061855670103092786,62.49477797381181
OPT-0613,ETCH-C,CH-01,17.988092326130854,852.38147835967,120.32353766558995,71.96722957397262,95.73777665533932,515.0673872180406,97,1,0.010309278350515464,62.19728970004321
OPT-0614,ETCH-C,CH-02,17.89749151723607,851.5354884880907,115.81471430550931,71.27431522949114,93.94365568090731,508.18184072106874,96,3,0.03125,62.52266382678385
OPT-0615,ETCH-A,CH-01,17.910839550378757,882.6271285027776,116.19742489888642,73.35221079929794,93.84011870326377,534.145043414012,91,6,0.06593406593406594,60.44760918693654
OPT-0616,ETCH-C,CH-01,18.328771097898375,834.1598002736504,125.7753463257846,71.30849894890854,92.38884589529214,509.55664977725235,88,6,0.06818181818181818,62.0075545821311
OPT-0617,ETCH-A,CH-02,18.772383599027595,880.2517153421359,118.14577301475562,71.5372866409893,95.25908002733443,536.3322912713077,97,5,0.05154639175257732,62.13736650643293
OPT-0618,ETCH-B,CH-01,17.96307356753655,841.2852789126017,116.42484907383398,70.91111780434335,95.11212047949692,504.6215304897687,108,5,0.046296296296296294,63.76860316850245
OPT-0619,ETCH-C,CH-03,17.55917499684863,851.0795917156479,119.23714074046727,71.6586520274955,94.76644629805577,506.6776633705734,80,5,0.0625,62.73750918423399
OPT-0620,ETCH-B,CH-02,17.679296851197055,839.0494761545767,114.95340283140791,73.09866692171539,92.72301541439525,508.47937854866797,101,10,0.09900990099009901,63.742223643262335
OPT-0621,ETCH-C,CH-02,17.954900522929165,874.4256917408793,117.99265202006671,72.52550504818095,94.48756406993415,520.7644758563592,100,8,0.08,60.214102739502025
OPT-0622,ETCH-B,CH-01,18.040856301674708,845.2262933692433,122.45519751406992,72.48441321355541,96.1663714330322,519.3156798254339,110,2,0.01818181818181818,61.897230926301454
OPT-0623,ETCH-B,CH-01,18.219605853638257,824.6536590797149,123.51404637566519,72.52981616417972,94.48038398224139,512.9020825914691,92,3,0.03260869565217391,63.39382759609665
OPT-0624,ETCH-A,CH-01,17.67962423045834,838.5865963895067,122.26500198983805,70.90839196854049,95.5306071540945,514.9270533164921,94,6,0.06382978723404255,62.63952818242083
OPT-0625,ETCH-B,CH-02,17.803605522924617,868.776876711081,123.21951216893333,72.3117706437749,94.34238783628928,528.2523351771806,120,8,0.06666666666666667,60.15524100881129
OPT-0626,ETCH-C,CH-02,18.48982212871398,826.6609479815334,114.15969574752442,70.96882091434115,90.72623046668846,497.39573420118785,116,9,0.07758620689655173,64.00166941651342
OPT-0627,ETCH-A,CH-03,18.184665092446366,858.2118966947226,123.38540206324191,72.34352007836384,95.32298637341394,524.8052774787168,119,11,0.09243697478991597,59.64094716095855
OPT-0628,ETCH-C,CH-02,17.3889836895317,883.9797296337777,120.9229066084656,73.12996378030961,92.5445634673077,522.9100462937396,94,10,0.10638297872340426,59.7531112610258
OPT-0629,ETCH-A,CH-02,17.57290874892795,834.66281981493,118.93820689928643,70.93989762070203,95.36303057136402,518.1505677949388,119,7,0.058823529411764705,63.35693288213382
OPT-0630,ETCH-A,CH-01,18.104810900223924,845.3749037931823,121.70002752166941,70.67837612019237,95.52450038192121,519.9285268580909,92,3,0.03260869565217391,61.85229053976478
OPT-0631,ETCH-A,CH-03,18.33107316317061,855.4808696315384,121.30432107429964,72.38921102532085,96.24990196387725,526.7946454523267,114,6,0.05263157894736842,61.73860460248756
OPT-0632,ETCH-B,CH-03,17.329395928195357,872.1773915403636,116.37846795177678,71.15501609262061,93.20851308782007,519.0853419091318,92,7,0.07608695652173914,61.67229515554841
OPT-0633,ETCH-A,CH-01,18.24149089689839,826.1008120883934,122.21861564729274,72.85446252214636,95.1842249892838,516.6220102932648,99,7,0.0707070707070707,63.8109603725346
OPT-0634,ETCH-B,CH-01,18.212721821550073,855.5721188589735,114.11716382653455,73.3369517738215,93.47704398295711,512.8347419064628,85,9,0.10588235294117647,62.908779052579554
OPT-0635,ETCH-A,CH-01,18.584226762638718,870.8977066455128,122.2534447169913,70.87585534287139,95.23830840159651,532.9760854207944,86,5,0.05813953488372093,62.145193090717584
