wafer_id,lot_id,recipe_id,tool_id,temperature_c,pressure_kpa,gas_flow_sccm,vibration_rms,motor_current_a,defect_flag,quality_score
WAFER_00537,LOT_022,RCP_02,TOOL_C,65.23018116586364,100.81360548637853,496.6928863383921,2.0676973980948468,8.411015056495442,0,91.85569099799656
WAFER_00538,LOT_022,RCP_01,TOOL_A,65.06374551382596,100.6993129628804,497.3204423034909,1.794903599582592,8.125829341013548,0,98.78971341773219
WAFER_00539,LOT_022,RCP_01,TOOL_B,64.82126256053732,101.14553992713651,503.2453767757106,1.6617680219267728,8.064137055463542,0,100.36370452516178
WAFER_00540,LOT_022,RCP_03,TOOL_B,65.30040085954711,101.56412526601041,506.19779202604644,1.6615565608061063,7.803148901675153,0,97.29402567477456
WAFER_00541,LOT_022,RCP_03,TOOL_A,65.08209872075152,102.09678854134008,501.68107736028463,1.9818943236588085,8.061713482282805,0,97.41455650934434
WAFER_00542,LOT_022,RCP_02,TOOL_A,65.18972757345942,101.12156362116632,496.8590274773,1.7244388120469731,7.882471436057782,0,98.1538909621441
WAFER_00543,LOT_022,RCP_03,TOOL_A,65.40769317166168,101.03212556970789,501.18628482861726,1.6029546503344432,7.715443637562437,0,93.00634290627715
WAFER_00544,LOT_022,RCP_03,TOOL_C,65.15157181221346,100.88526217710053,508.4961521551816,2.0722347380675004,8.535482479927232,0,91.97903950435925
WAFER_00545,LOT_022,RCP_01,TOOL_B,64.70198983130393,101.49318421370695,500.3584798375162,1.8212417555632423,8.204506938430942,0,92.21829460093
WAFER_00546,LOT_022,RCP_02,TOOL_B,64.45532057249774,100.4823843816655,505.1164430078776,1.4449132396451096,8.237223870270876,1,94.35357619211045
WAFER_00547,LOT_022,RCP_01,TOOL_B,65.44047860355674,101.49262078549171,497.4088472195645,1.7926656555929052,7.847912849991886,0,96.54711999230601
WAFER_00548,LOT_022,RCP_01,TOOL_B,65.0353779512893,101.58619906219202,499.85269881927263,1.956236388182687,8.29484057817327,0,97.32275281965838
WAFER_00549,LOT_022,RCP_03,TOOL_B,65.06173999119203,101.4526978086315,502.1684782214394,1.88122128939393,7.876604437167983,0,98.77148791424527
WAFER_00550,LOT_022,RCP_02,TOOL_A,65.36384648732091,101.0231184148215,501.39064907892003,2.201363120735095,8.163375330384628,0,89.74415253134805
WAFER_00551,LOT_023,RCP_02,TOOL_B,64.74779803559254,101.29772922874137,497.31763961961093,2.0251997068161924,7.872271834558331,0,94.90881882028009
WAFER_00552,LOT_023,RCP_01,TOOL_A,64.36707471784449,101.3598284298949,497.1666889000429,2.0608081244551535,7.9440044590635575,0,92.4693018725773
WAFER_00553,LOT_023,RCP_01,TOOL_C,65.4595500301486,101.02765665534879,503.4589954108593,2.584015468464579,7.744705535652702,0,88.37097508833496
WAFER_00554,LOT_023,RCP_03,TOOL_C,65.20830635469525,101.94764431283126,504.1704278442755,2.2164681271194278,8.274521696395771,0,92.11839448526841
WAFER_00555,LOT_023,RCP_01,TOOL_A,64.81599540940604,101.17691221713632,505.2925024534267,1.8293526374278863,8.022772491696257,0,95.33357656296381
WAFER_00556,LOT_023,RCP_01,TOOL_B,65.01853100915713,101.57151330515747,506.31375669138504,1.9752732528176398,7.89748759565904,0,100.0318087408503
WAFER_00557,LOT_023,RCP_01,TOOL_A,65.51416515025555,100.45348500105649,500.47116802712907,1.6993374419889011,8.439047017021284,1,91.55068255059379
WAFER_00558,LOT_023,RCP_02,TOOL_C,65.00901678088984,101.54676480897332,498.91080264518945,2.0993835375090946,8.05938347866868,0,95.0917323118704
WAFER_00559,LOT_023,RCP_02,TOOL_C,64.46039729323465,101.6140673106291,504.72846828572466,1.9634090242459037,8.209104690724018,0,90.06285305274261
WAFER_00560,LOT_023,RCP_02,TOOL_C,65.24474465185048,101.11044182549432,502.49574248648054,2.1516372203613185,8.123781847503537,0,92.09801155655623
WAFER_00561,LOT_023,RCP_01,TOOL_A,64.78175462408223,101.4955698621582,496.5614065946634,1.6826563641564325,7.859055755251132,0,97.22296325813234
WAFER_00562,LOT_023,RCP_01,TOOL_A,65.84956578718825,101.49548031356264,496.3822751706838,1.6763528700248909,8.257853265735177,0,88.76475098860045
WAFER_00563,LOT_023,RCP_03,TOOL_A,65.44949612510095,101.07502575062574,501.72175570474707,1.8744251927589908,8.369507948581742,0,91.55924473667373
WAFER_00564,LOT_023,RCP_02,TOOL_A,63.9942340259456,101.29149280690376,499.379538684806,1.775211940659498,7.8248018472702645,0,88.86326422713148
WAFER_00565,LOT_023,RCP_02,TOOL_A,65.16081423747005,100.8169793355446,499.9074951584076,1.4530461955709857,7.819248114319199,0,98.16479183892633
WAFER_00566,LOT_023,RCP_02,TOOL_A,65.87506900651711,100.88693507672413,503.75386677648567,1.537999754163824,7.710717837851521,0,90.77394678412125
WAFER_00567,LOT_023,RCP_03,TOOL_C,66.15916412984542,101.69443010012431,502.65663000744763,1.8734920315369366,8.676571346629826,0,81.69060456271346
WAFER_00568,LOT_023,RCP_01,TOOL_A,65.82392942994045,101.64113019174506,504.6545563694645,1.6410650568994847,8.280251101729075,1,92.36598204248261
WAFER_00569,LOT_023,RCP_01,TOOL_A,64.54110791657834,101.05276857425947,493.2396236276932,1.8745961993061548,7.9735045500028034,0,93.2191389363221
WAFER_00570,LOT_023,RCP_02,TOOL_C,65.41046857818955,100.84324827977463,500.8868927102742,2.1194089924728945,8.00097520092328,0,91.43023312721878
WAFER_00571,LOT_023,RCP_01,TOOL_B,64.67510245711848,101.0740411891398,502.4314098283902,1.9917502869058559,7.673334358635937,0,93.33566653006005
WAFER_00572,LOT_023,RCP_03,TOOL_B,65.55093022973762,101.55642384826292,494.6569495015931,1.9355043281295188,8.042657362596149,1,91.83838693326653
WAFER_00573,LOT_023,RCP_02,TOOL_B,64.42717140706712,100.75000532671636,497.7078652554151,1.9929425321128784,8.137334479611624,0,88.83240092080536
WAFER_00574,LOT_023,RCP_03,TOOL_C,65.15999490580278,101.42484942366258,497.0583019318488,2.189511314462642,7.833463798744712,0,95.31744602725892
WAFER_00575,LOT_023,RCP_03,TOOL_B,65.14568898618637,101.561396383722,500.0759435987097,1.837742275636468,7.919672522365529,0,95.66342943719403
WAFER_00576,LOT_024,RCP_02,TOOL_B,65.40434987606417,101.06911409239741,505.6974888904292,1.997883313611778,8.404573972389345,0,91.73587022525764
WAFER_00577,LOT_024,RCP_03,TOOL_B,65.81032360475135,101.65352229390272,507.07906291632713,1.9654943025132179,7.9456226983424285,0,87.33066022996249
WAFER_00578,LOT_024,RCP_02,TOOL_A,65.12456887819887,100.99349144067857,497.1499935642435,1.8676971661597184,8.372409522697655,0,95.64399642999142
WAFER_00579,LOT_024,RCP_03,TOOL_A,64.84231036187508,101.22515053965213,501.8429503767275,2.028792936754826,8.16226153223892,0,96.19152166622656
WAFER_00580,LOT_024,RCP_01,TOOL_B,64.85976225472263,100.95796381910385,501.9557924824981,1.3777581163493886,7.72893009979116,0,101.08199227732312
WAFER_00581,LOT_024,RCP_02,TOOL_A,64.66424758267577,101.45601207166706,501.3566902003016,1.747716628654719,7.926832176662036,0,94.67737036717186
WAFER_00582,LOT_024,RCP_02,TOOL_B,65.39135409051252,100.83171784355739,501.3964287215873,1.7449577161826884,7.967826440363824,0,95.12336997453806
WAFER_00583,LOT_024,RCP_01,TOOL_A,65.53018318376773,101.42242013620027,501.06309875857966,2.0074829179466827,7.7618721079766235,0,91.1094280414831
WAFER_00584,LOT_024,RCP_01,TOOL_A,65.47537351371389,101.27503937650592,505.90649542282245,2.0828510994511387,7.757532994297264,0,90.98886465275126
WAFER_00585,LOT_024,RCP_03,TOOL_A,65.11015126126235,100.93152592791091,503.8586328002882,1.5389677133621529,8.37669214802964,0,95.93675612874021
WAFER_00586,LOT_024,RCP_02,TOOL_C,63.767210094969734,100.88681389966183,496.2894613584061,2.3340100913468698,8.105659845076762,0,81.39502095424237
WAFER_00587,LOT_024,RCP_01,TOOL_A,64.20486714584148,101.78400528366426,502.7850237830819,1.5891398665152716,8.26960901910217,0,88.5246936175104
WAFER_00588,LOT_024,RCP_01,TOOL_B,65.639732140137,101.37058013992207,503.1233068107901,1.594581255799052,7.890878880408746,0,95.02238955628104
WAFER_00589,LOT_024,RCP_01,TOOL_C,64.81943527730608,100.9467973805216,501.10238550503124,2.0378285735810744,8.343590167529207,0,94.71181900845207
WAFER_00590,LOT_024,RCP_01,TOOL_A,64.6621739217807,101.40686490057205,503.95998529675956,1.7427228350161348,8.140461104559643,0,94.03176874516137
WAFER_00591,LOT_024,RCP_03,TOOL_B,66.1891971320463,101.24886008894191,500.65825912004664,1.5194848896509623,7.85036033177383,0,85.28958819687027
WAFER_00592,LOT_024,RCP_02,TOOL_A,65.56932197546975,102.30891624078546,500.70163702376686,1.916978035228662,8.141976078373633,0,90.56021523261757
WAFER_00593,LOT_024,RCP_01,TOOL_A,65.0110019248639,101.3997933444698,500.42434190636965,1.9222924364507885,7.488392575112904,0,99.8497197935629
WAFER_00594,LOT_024,RCP_02,TOOL_B,64.86796860902122,100.96678130352677,492.93614569970117,1.9897274873094608,8.10992684710366,0,94.38163358638234
WAFER_00595,LOT_024,RCP_01,TOOL_C,64.94055445423409,101.79700977122549,499.71860562132946,2.001978040639984,7.732867468857091,0,96.06168746916623
WAFER_00596,LOT_024,RCP_01,TOOL_A,65.10222325927435,100.6556373414475,497.661122989409,1.7928751113049592,7.9432883183253855,0,98.06346554620879
WAFER_00597,LOT_024,RCP_02,TOOL_B,65.72002127659383,101.13301205473338,495.8474320763261,1.7945231103175243,8.213560746329623,0,91.11147710099196
WAFER_00598,LOT_024,RCP_02,TOOL_A,65.19011034090676,101.79804997313838,505.01906399658833,2.1038391794643236,8.155573826514594,0,95.98976567061868
WAFER_00599,LOT_024,RCP_03,TOOL_B,65.77671306486762,101.25933025047408,501.7647263148706,1.2898359391260208,7.675397380259515,0,92.33609385051595
WAFER_00600,LOT_024,RCP_02,TOOL_B,65.52617154908158,100.49334463437317,499.8955912166941,1.6277500171819614,7.707583900976621,1,94.32170323495805
WAFER_00601,LOT_025,RCP_02,TOOL_B,64.47364579953901,100.96142871245628,498.0231882711415,1.8009973517025237,7.827831989919341,0,93.57630333721836
WAFER_00602,LOT_025,RCP_03,TOOL_B,65.78968785161332,101.80908131433566,501.0365935462006,1.6045973577152095,8.046553965589533,1,91.24452692746925
WAFER_00603,LOT_025,RCP_03,TOOL_A,65.31744406040228,101.43162435871227,503.4700263266113,1.753502335691199,7.4920167024890745,0,94.81727053425458
WAFER_00604,LOT_025,RCP_02,TOOL_B,63.867757161902254,100.80640036167061,497.1056195475857,1.7773064034534163,7.99669410603786,0,84.19949727640758
WAFER_00605,LOT_025,RCP_03,TOOL_B,64.49232370610639,101.06016501748734,499.9831006970319,1.6816165004173556,8.077857343450017,0,94.04256284925039
WAFER_00606,LOT_025,RCP_03,TOOL_B,64.99184707481659,101.10410490509756,503.0382327459791,1.811604406698481,7.929240704782254,0,98.6025155436326
WAFER_00607,LOT_025,RCP_03,TOOL_A,65.68905045286667,101.42641925941889,493.22399604820555,1.9130668699964064,8.131330242013263,0,90.09184031696387
WAFER_00608,LOT_025,RCP_01,TOOL_A,65.05120980440313,101.76836864652853,499.7985058315811,1.7574720398944197,8.055931039581552,0,99.24937956830207
WAFER_00609,LOT_025,RCP_02,TOOL_A,65.08296501822905,101.4683480544797,498.4974802030836,1.7184249478856277,7.864586435150276,0,99.3021632522654
WAFER_00610,LOT_025,RCP_02,TOOL_A,65.877924567209,101.25960426373818,499.5315954978574,1.7701623150023031,7.515952659935127,0,90.59025503972198
WAFER_00611,LOT_025,RCP_02,TOOL_A,64.42890967331309,100.63392433397988,498.24430005269835,1.798661457603794,8.033353270392706,0,93.97863995374358
WAFER_00612,LOT_025,RCP_02,TOOL_A,64.98765499061733,100.6352236201023,500.4816861182255,1.4867424782398042,7.7617311586925055,0,100.08585996800919
WAFER_00613,LOT_025,RCP_03,TOOL_B,65.58699598526621,101.48663820742482,506.7326952714795,1.8830797052330301,7.855414343784614,0,91.7609921983779
WAFER_00614,LOT_025,RCP_03,TOOL_A,65.11867709755775,100.82908511572349,498.86627134125007,1.7188197786995771,8.11978105449077,0,98.10628406326474
WAFER_00615,LOT_025,RCP_01,TOOL_C,65.01274703528732,101.22105154262599,501.02098853182935,2.3070763134659895,8.704333345858588,0,91.55330583952141
WAFER_00616,LOT_025,RCP_02,TOOL_B,64.28002279966205,101.20645265616515,506.9816124644319,1.9063896256156454,7.990484969139498,0,90.27344188461203
WAFER_00617,LOT_025,RCP_02,TOOL_B,65.63445779777376,100.70184210162306,498.07494547569604,2.010611952759538,8.138516209111467,0,93.15083786737772
WAFER_00618,LOT_025,RCP_01,TOOL_B,64.6932734513613,100.94150818297439,506.3513637212514,1.6180193171313166,7.638880164711777,0,96.53790905739594
WAFER_00619,LOT_025,RCP_01,TOOL_B,65.91413007415032,101.26705762740126,500.0186305231949,1.7331504045862633,8.061380895248758,0,89.26382865439741
WAFER_00620,LOT_025,RCP_01,TOOL_B,64.98538655423715,101.47627760063341,506.23663679052726,1.5763574722576663,7.98502351558071,0,98.97806187200939
WAFER_00621,LOT_025,RCP_03,TOOL_C,65.91262410442964,101.67153156964481,502.6257039373121,1.9530655823927214,8.657306895156545,1,85.76153971163568
WAFER_00622,LOT_025,RCP_02,TOOL_B,64.97601370895399,101.31246870216968,501.0748792690385,2.0253789764115466,7.864885380992811,1,98.82145960335156
WAFER_00623,LOT_025,RCP_03,TOOL_B,65.43616527548276,101.32577980824726,499.770292613397,2.067748304026049,7.939590595709407,0,93.54485332758453
WAFER_00624,LOT_025,RCP_02,TOOL_B,64.7371868000501,100.83883183625503,497.81585496042277,1.5933360069351972,8.2647036167832,0,95.78059301278931
WAFER_00625,LOT_025,RCP_03,TOOL_B,65.50360576821483,100.92518255145441,500.2652704248752,1.717510019702889,7.976991551901338,0,95.19775889634222
WAFER_00626,LOT_026,RCP_02,TOOL_A,65.14309941248632,100.9211930190848,503.1407651065701,1.7862847790356893,7.7227896546781825,0,99.80882928612581
WAFER_00627,LOT_026,RCP_03,TOOL_B,65.09708367098817,101.44347745474319,499.95410999151164,1.9054090155257606,8.63790831832253,0,95.14190093554238
WAFER_00628,LOT_026,RCP_01,TOOL_B,64.94373001286306,101.41781829731957,498.8918201822835,1.4832341525634314,7.730351809165817,0,99.18722532355629
WAFER_00629,LOT_026,RCP_02,TOOL_C,64.7254555102743,100.3650343049962,499.1222611303778,1.7914599853248812,8.333824979612618,0,96.10982641336624
WAFER_00630,LOT_026,RCP_03,TOOL_B,66.48484883132669,101.02501304010637,503.4736681475407,1.8881327058970325,8.086672039006404,1,79.95844181399977
WAFER_00631,LOT_026,RCP_03,TOOL_B,65.40962115353977,101.72157764306215,504.2880650928495,1.4491730575947737,8.066904377257778,0,93.88847193449543
WAFER_00632,LOT_026,RCP_03,TOOL_C,66.14535446826345,101.32772526673145,497.6649732018107,1.9995764668950033,8.3025640739984,1,83.08235386422471
WAFER_00633,LOT_026,RCP_01,TOOL_B,64.91196995113654,100.80404688041395,497.6599424989338,1.8291765255405914,7.953809907368423,0,96.62059872718798
WAFER_00634,LOT_026,RCP_01,TOOL_A,65.11667943869071,102.12453741355935,501.3277562188349,1.8748198745879612,7.941267033428011,0,98.9944020672839
WAFER_00635,LOT_026,RCP_01,TOOL_A,64.40538616775963,101.28987039368982,505.3463622266504,1.7744907428021104,7.721016535352157,0,91.70913734815657
WAFER_00636,LOT_026,RCP_01,TOOL_A,64.79881733365946,101.43451688575969,504.010966079094,1.7341637905714444,8.537554803605682,0,94.33224476008297
WAFER_00637,LOT_026,RCP_02,TOOL_A,65.09474060185516,101.23983366461579,495.6185172573703,1.9520227547489664,7.945002270571655,0,97.39099522493056
WAFER_00638,LOT_026,RCP_02,TOOL_A,65.71370172393193,100.97134158684393,499.07573410502846,1.8513370667458364,8.149232748205774,0,90.32586322370591
WAFER_00639,LOT_026,RCP_03,TOOL_B,65.54989224995433,101.0453492113625,496.7428875585867,1.6835370080487373,7.916336785579599,0,92.98890906884044
WAFER_00640,LOT_026,RCP_03,TOOL_B,66.07267416253686,102.04258624477308,499.0637061732966,1.806790121402803,7.911309081911129,0,86.99274382165889
WAFER_00641,LOT_026,RCP_02,TOOL_A,65.28832809959131,101.45112205436621,505.6154349861237,1.8689704240781146,7.886139084332587,0,95.91674625341085
WAFER_00642,LOT_026,RCP_03,TOOL_B,66.18233060275911,101.58767802038804,495.02089772925945,2.1092827034612487,7.612538553002687,0,82.80133399004816
WAFER_00643,LOT_026,RCP_01,TOOL_A,64.97343100221272,101.50170121710137,494.33397147351934,1.9415382602924842,7.959844714969807,0,97.62103259504624
WAFER_00644,LOT_026,RCP_01,TOOL_C,66.07560021979332,100.94883891337341,497.1000604629824,2.29862023407171,8.248248086420142,0,83.16036376703254
WAFER_00645,LOT_026,RCP_02,TOOL_A,64.78157170868865,101.5471355671091,501.00558710901595,1.6900906686660666,8.292881127296194,0,93.38916802506272
WAFER_00646,LOT_026,RCP_03,TOOL_B,65.10509217461104,101.00490356969588,502.17264187224265,1.7056470768740997,7.700824970603871,0,98.49203571385608
WAFER_00647,LOT_026,RCP_01,TOOL_A,64.45547621763994,101.39915037935272,501.53106952201534,1.757631601293662,7.855713205611286,0,92.90303524541822
WAFER_00648,LOT_026,RCP_02,TOOL_B,66.04896110220113,100.5262135330874,504.11489891130856,1.7741569236051304,7.77538988331148,1,87.91501655765819
WAFER_00649,LOT_026,RCP_02,TOOL_A,65.36875140767805,100.38569940227336,493.8292004201812,1.6185555075954798,8.360632598502953,0,92.02666875952586
WAFER_00650,LOT_026,RCP_01,TOOL_B,64.84964566997886,101.41140192092858,504.1591778842563,2.027868052780227,7.782647888786332,0,95.77306120801212
WAFER_00651,LOT_027,RCP_02,TOOL_A,65.56206021359307,100.81681525648177,498.90766637983796,1.9590032947965825,8.140574961181533,0,91.15754459181511
WAFER_00652,LOT_027,RCP_03,TOOL_C,65.759461483303,100.60379135004595,502.560230084317,2.024977984965729,8.592540368351495,1,87.40802481132525
WAFER_00653,LOT_027,RCP_02,TOOL_B,65.88475736211902,101.28921332603147,495.3680110063288,1.9155079168224938,7.963469272146148,0,88.85747028014634
WAFER_00654,LOT_027,RCP_01,TOOL_B,64.30347522526704,102.04202826986777,500.01734843953176,1.8401218493406908,7.655797249764883,0,89.90054205543626
WAFER_00655,LOT_027,RCP_03,TOOL_C,65.3305879512586,101.78634609050302,500.82694769706154,2.2095690365676477,8.008961535309078,0,92.12661255334552
WAFER_00656,LOT_027,RCP_01,TOOL_C,64.79186537722573,101.20993874015701,504.04512863124444,1.8380247177653868,8.56494101619902,0,95.43674332678343
WAFER_00657,LOT_027,RCP_03,TOOL_A,64.56184279561613,101.30309585734393,494.4516088208728,1.7737810068244617,7.684851495300036,1,93.30118370828588
WAFER_00658,LOT_027,RCP_01,TOOL_A,65.47714724215086,101.61069718987437,500.10763391987217,1.7895530649769569,8.098006652764978,0,93.68982670831791
WAFER_00659,LOT_027,RCP_02,TOOL_A,64.87832154988848,101.49274480694221,496.2016764810025,1.9122555779300974,8.028587277455149,0,97.48793304491375
WAFER_00660,LOT_027,RCP_01,TOOL_A,65.33283404224396,101.17976249841101,501.76923615472896,1.6868812317872162,8.094283121077757,0,95.07163621577878
WAFER_00661,LOT_027,RCP_01,TOOL_B,66.06189737044832,101.3119622005036,502.72025787759645,1.3500124696651687,8.117896201961472,0,89.90265268417149
WAFER_00662,LOT_027,RCP_03,TOOL_C,65.29104033867758,101.40521518236758,504.5050958487783,1.8852940508170744,8.116582303895525,0,94.74697425851782
WAFER_00663,LOT_027,RCP_01,TOOL_C,64.81048115780428,101.49385671209758,498.12739690992066,2.069011362572037,8.106117955246315,1,95.5828114080848
WAFER_00664,LOT_027,RCP_01,TOOL_B,65.0533988763758,101.25342324529605,503.24529269991075,1.8114991605905997,8.1787317835251,1,97.45399993687703
WAFER_00665,LOT_027,RCP_01,TOOL_B,65.44426130884253,101.25797016422594,504.7631555561697,2.103074662072497,7.842663847358901,0,92.87756458770897
WAFER_00666,LOT_027,RCP_02,TOOL_C,64.74497913861043,101.58294131541403,494.24863560550585,2.184894359318458,7.662462876998712,0,94.90553990499984
WAFER_00667,LOT_027,RCP_03,TOOL_C,65.16606728129054,101.723332245855,502.14320722034455,2.0946754502616685,8.512188824470966,1,92.38328805597007
WAFER_00668,LOT_027,RCP_03,TOOL_A,65.92573517160862,101.46709370070263,503.35478938823036,1.7941695701793412,7.740934677982808,0,88.8255357624343
WAFER_00669,LOT_027,RCP_01,TOOL_B,65.17038769572711,101.90168817450802,499.094457647644,1.9987530087905447,8.116783969476314,0,94.70706800969964
WAFER_00670,LOT_027,RCP_02,TOOL_C,64.07987228164784,100.96474398322074,495.7622924786621,1.9737801186116612,8.698205462329241,0,82.70391454477468
WAFER_00671,LOT_027,RCP_01,TOOL_A,64.4485736902389,101.86804070702028,503.30034514638385,1.7747489182066922,8.004190614315487,0,94.60608573028964
WAFER_00672,LOT_027,RCP_02,TOOL_A,65.67555613872224,101.28988040523744,495.80171910354784,1.6039335383751059,8.248941457915883,0,89.98381791069329
WAFER_00673,LOT_027,RCP_03,TOOL_C,65.63086772738546,102.4448591427751,499.37576997921184,2.3354030887651547,8.38844942013405,1,83.30778066637328
WAFER_00674,LOT_027,RCP_02,TOOL_C,64.65701183103324,100.68263132562613,499.85956579768833,2.1506498086602903,8.746857332035287,0,91.46308423073253
WAFER_00675,LOT_027,RCP_02,TOOL_C,64.92331565424426,100.85872916172393,502.504383180964,1.9526458067192898,8.084473222810724,0,96.47374089544809
WAFER_00676,LOT_028,RCP_01,TOOL_B,65.00595650276075,101.44657923987019,497.8067895417061,1.7793980981427047,7.9979462548958775,0,99.63287431437332
WAFER_00677,LOT_028,RCP_03,TOOL_A,65.78108001212608,101.43903191854264,497.6039570891025,1.8917371373771306,8.168290401260366,0,91.02077855576131
WAFER_00678,LOT_028,RCP_02,TOOL_A,64.38878147231354,101.78254864446124,500.3462041756709,1.7548705957099904,7.952397060747488,0,92.4952871547373
WAFER_00679,LOT_028,RCP_01,TOOL_B,64.62157288759829,101.06606886084516,503.52236667166915,1.703795288091732,8.288054749163168,0,93.82259698272141
WAFER_00680,LOT_028,RCP_01,TOOL_B,65.12283008968852,101.61672148154285,508.006075002286,1.6822307365228204,7.891990115122305,0,97.05223127027712
WAFER_00681,LOT_028,RCP_01,TOOL_B,64.95507443877705,101.7068620516387,494.7238158007743,1.8610131418634006,8.517342787907221,0,94.42427375132817
WAFER_00682,LOT_028,RCP_01,TOOL_B,65.25733663218652,101.54662674127722,501.10369706225305,1.7355502297420768,8.53054937606806,0,94.05955001590608
WAFER_00683,LOT_028,RCP_01,TOOL_A,64.44672167118819,100.96365128032649,496.19712740818,1.7183236077427058,8.070517999056825,0,93.44344178786399
WAFER_00684,LOT_028,RCP_02,TOOL_B,65.1607079043221,101.59271558183896,503.5658393512236,1.559508884090027,8.138150295088654,0,97.74738416254452
WAFER_00685,LOT_028,RCP_02,TOOL_A,65.49121262871986,101.5302637259604,496.7150940844177,1.8139753037748905,8.297917858906159,0,91.92654343406866
WAFER_00686,LOT_028,RCP_01,TOOL_A,65.21906834621717,101.50985458192663,497.6387312363619,1.7673797810174565,7.703200650258158,0,97.39548920461029
WAFER_00687,LOT_028,RCP_02,TOOL_A,65.06260028289272,101.17152169052312,497.93755199327603,1.7421032972444463,7.671999996355552,0,97.04414461089384
WAFER_00688,LOT_028,RCP_03,TOOL_A,65.40685237884531,101.37913780351553,499.7333037144807,1.8357787219479693,8.31410472846441,0,93.81321846078501
WAFER_00689,LOT_028,RCP_03,TOOL_C,65.07431698125282,101.27244247271622,501.1311915890055,2.2146404072924617,8.41849711821825,0,93.89227438925927
WAFER_00690,LOT_028,RCP_02,TOOL_A,64.9676006334021,101.32427479698842,501.6929548776298,1.9262817849492844,7.943373688505052,0,100.96934639425035
WAFER_00691,LOT_028,RCP_01,TOOL_A,65.56686763379618,101.31089719853074,499.9798135883603,1.8994911301619573,8.00278082572029,0,92.3967308002636
WAFER_00692,LOT_028,RCP_03,TOOL_B,65.39643717202995,101.00301625862657,495.34538142145794,1.7566793498455702,7.4034896319089825,0,94.11155071306533
WAFER_00693,LOT_028,RCP_01,TOOL_B,64.59958820479322,100.93299292431034,502.5472515260857,1.6979402995305766,7.95235942138575,0,95.13419069661207
WAFER_00694,LOT_028,RCP_01,TOOL_A,64.77848881005558,101.0367873112217,499.8146446771794,1.6120951845619613,7.811738315201694,0,96.94850596064792
WAFER_00695,LOT_028,RCP_03,TOOL_A,65.54038263377417,101.37774628489231,504.06607176505145,1.6932318286791452,8.229517908403771,0,92.88946829521555
WAFER_00696,LOT_028,RCP_02,TOOL_A,64.83191870126862,101.09056545724768,497.52291427182024,1.8035370171245826,8.248757694596001,0,96.74321027931698
WAFER_00697,LOT_028,RCP_02,TOOL_B,65.21838647737842,101.17537032765105,494.3920384542715,1.6584684981025533,8.144170058532477,0,95.14657593753344
WAFER_00698,LOT_028,RCP_02,TOOL_A,65.23527969233706,101.27528459674113,499.8809089906092,1.8172902850411399,8.098864662199786,0,94.58110615479443
WAFER_00699,LOT_028,RCP_02,TOOL_A,65.40004243118209,100.88043767592909,504.5358344089949,1.6262177979758645,7.625663312819933,0,95.51498066897459
WAFER_00700,LOT_028,RCP_01,TOOL_A,65.64060176251927,101.81298105892087,500.5632974781562,1.5010214599787362,8.147660769999218,0,93.23421244905579
WAFER_00701,LOT_029,RCP_01,TOOL_B,65.44813642596756,101.20630121053338,499.301155702895,1.9474931017556631,8.157349486380847,0,92.75088810330179
WAFER_00702,LOT_029,RCP_01,TOOL_A,64.57959242113341,101.14830055532647,496.95378543819896,1.714605372834148,8.311298163442183,0,94.37457506109429
WAFER_00703,LOT_029,RCP_01,TOOL_C,64.59340949904067,101.46883518306636,506.1521826333829,1.9293339424196996,8.879552453107548,0,90.90385116863709
WAFER_00704,LOT_029,RCP_03,TOOL_A,65.41590283559309,100.65722142916871,496.39639091790326,1.603107514566461,7.576859831607098,0,95.32931618783655
WAFER_00705,LOT_029,RCP_01,TOOL_B,64.79697108924226,101.02331294259697,497.46112009830114,1.876146475451472,7.902880793595447,0,95.97709148186169
WAFER_00706,LOT_029,RCP_02,TOOL_A,64.48775297286758,101.44337547954214,501.99511968629406,2.0474833880642342,7.814433340710589,0,92.1075382719518
WAFER_00707,LOT_029,RCP_03,TOOL_A,65.25123869262215,100.69190232482826,493.50392758539624,1.727446705018894,8.043126797096269,1,98.2179891681734
WAFER_00708,LOT_029,RCP_03,TOOL_A,65.23646917987143,101.6911509689266,504.4610673288347,1.7611985925607354,8.00335046455451,0,97.78148617829014
WAFER_00709,LOT_029,RCP_02,TOOL_C,64.69766851710746,101.6288977982257,502.18467589976075,2.272893731180033,8.291479481729963,0,92.02936935859383
WAFER_00710,LOT_029,RCP_02,TOOL_C,64.85789473123025,100.97069063176168,503.14730875133887,1.7541197732155038,8.606901090350293,0,94.7051758329813
WAFER_00711,LOT_029,RCP_03,TOOL_A,65.98030288264326,101.4021344685992,501.9534095418238,2.15403635572428,7.724646447204804,0,85.16125005079209
WAFER_00712,LOT_029,RCP_02,TOOL_A,65.08965711856216,101.49168047969785,499.4360676889027,2.2399380544187464,7.739719633151848,0,95.26213736882369
WAFER_00713,LOT_029,RCP_03,TOOL_C,66.56231408422497,101.13662378418476,496.278979514456,1.5928592447043852,8.09394368222549,0,80.72090697512881
WAFER_00714,LOT_029,RCP_03,TOOL_B,65.52672868370884,101.60372143218416,499.50973595571264,1.7824494187949838,7.909918103143503,0,95.08080577470876
WAFER_00715,LOT_029,RCP_03,TOOL_A,65.31947040172824,101.06509792170426,496.58667290886575,1.6705895342634787,7.692852446022038,0,93.34974670525533
